Date	Time_HH:MM:SS	Time_sec	Ch1_O2_15_field	Ch2_O2_drift	Ch3_O2_drift	Ch4_O2_drift	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	13:41:04	1898.92	4.5170	4.5876	4.5376	4.5965	22.000	22.000	22.000	22.000
1/27/2019	13:41:05	1900.23	4.5177	4.5856	4.5370	4.5955	22.000	22.000	22.000	22.000
1/27/2019	13:41:07	1901.47	4.5209	4.5844	4.5376	4.5953	22.000	22.000	22.000	22.000
1/27/2019	13:41:08	1902.83	4.5234	4.5826	4.5380	4.5934	22.000	22.000	22.000	22.000
1/27/2019	13:41:09	1904.14	4.5261	4.5839	4.5373	4.5934	22.000	22.000	22.000	22.000
1/27/2019	13:41:11	1905.44	4.5280	4.5863	4.5379	4.5938	22.000	22.000	22.000	22.000
1/27/2019	13:41:12	1906.84	4.5286	4.5892	4.5359	4.5953	22.000	22.000	22.000	22.000
1/27/2019	13:41:13	1908.06	4.5299	4.5897	4.5386	4.5956	22.000	22.000	22.000	22.000
1/27/2019	13:41:14	1909.34	4.5312	4.5883	4.5380	4.5957	22.000	22.000	22.000	22.000
1/27/2019	13:41:16	1910.61	4.5337	4.5874	4.5394	4.5957	22.000	22.000	22.000	22.000
1/27/2019	13:41:17	1911.91	4.5353	4.5876	4.5379	4.5940	22.000	22.000	22.000	22.000
1/27/2019	13:41:18	1913.20	4.5407	4.5879	4.5380	4.5975	22.000	22.000	22.000	22.000
1/27/2019	13:41:19	1914.42	4.5466	4.5876	4.5356	4.5971	22.000	22.000	22.000	22.000
1/27/2019	13:41:21	1915.72	4.5477	4.5889	4.5359	4.5984	22.000	22.000	22.000	22.000
1/27/2019	13:41:22	1916.95	4.5469	4.5899	4.5356	4.5969	22.000	22.000	22.000	22.000
1/27/2019	13:41:23	1918.19	4.5470	4.5906	4.5379	4.5975	22.000	22.000	22.000	22.000
1/27/2019	13:41:25	1919.45	4.5530	4.5899	4.5372	4.5982	22.000	22.000	22.000	22.000
1/27/2019	13:41:26	1920.81	4.5543	4.5896	4.5372	4.5968	22.000	22.000	22.000	22.000
1/27/2019	13:41:27	1922.06	4.5533	4.5884	4.5377	4.5968	22.000	22.000	22.000	22.000
1/27/2019	13:41:28	1923.41	4.5478	4.5889	4.5395	4.5979	22.000	22.000	22.000	22.000
1/27/2019	13:41:30	1924.59	4.5499	4.5882	4.5393	4.5995	22.000	22.000	22.000	22.000
1/27/2019	13:41:31	1925.89	4.5527	4.5900	4.5406	4.5998	22.000	22.000	22.000	22.000
1/27/2019	13:41:32	1927.16	4.5556	4.5907	4.5387	4.5988	22.000	22.000	22.000	22.000
1/27/2019	13:41:33	1928.41	4.5543	4.5907	4.5392	4.5972	22.000	22.000	22.000	22.000
1/27/2019	13:41:35	1929.62	4.5544	4.5916	4.5354	4.5984	22.000	22.000	22.000	22.000
1/27/2019	13:41:36	1930.92	4.5563	4.5906	4.5366	4.5980	22.000	22.000	22.000	22.000
1/27/2019	13:41:37	1932.23	4.5603	4.5906	4.5377	4.6006	22.000	22.000	22.000	22.000
1/27/2019	13:41:39	1933.56	4.5594	4.5903	4.5392	4.5988	22.000	22.000	22.000	22.000
1/27/2019	13:41:40	1935.17	4.5613	4.5896	4.5376	4.6005	22.000	22.000	22.000	22.000
1/27/2019	13:41:42	1936.47	4.5619	4.5894	4.5354	4.6009	22.000	22.000	22.000	22.000
1/27/2019	13:41:43	1937.92	4.5651	4.5887	4.5347	4.6017	22.000	22.000	22.000	22.000
1/27/2019	13:41:44	1939.28	4.5675	4.5907	4.5359	4.5992	22.000	22.000	22.000	22.000
1/27/2019	13:41:46	1940.89	4.5693	4.5926	4.5365	4.5976	22.000	22.000	22.000	22.000
1/27/2019	13:41:47	1942.06	4.5731	4.5945	4.5369	4.5964	22.000	22.000	22.000	22.000
1/27/2019	13:41:48	1943.31	4.5755	4.5935	4.5377	4.5975	22.000	22.000	22.000	22.000
1/27/2019	13:41:50	1944.58	4.5775	4.5926	4.5380	4.5986	22.000	22.000	22.000	22.000
1/27/2019	13:41:51	1945.95	4.5787	4.5923	4.5382	4.6005	22.000	22.000	22.000	22.000
1/27/2019	13:41:52	1947.11	4.5785	4.5930	4.5376	4.5990	22.000	22.000	22.000	22.000
1/27/2019	13:41:53	1948.41	4.5763	4.5945	4.5385	4.5990	22.000	22.000	22.000	22.000
1/27/2019	13:41:55	1949.70	4.5763	4.5933	4.5376	4.5976	22.000	22.000	22.000	22.000
1/27/2019	13:41:56	1950.97	4.5800	4.5935	4.5382	4.5986	22.000	22.000	22.000	22.000
1/27/2019	13:41:57	1952.28	4.5840	4.5926	4.5380	4.5986	22.000	22.000	22.000	22.000
1/27/2019	13:41:59	1953.50	4.5867	4.5938	4.5369	4.5980	22.000	22.000	22.000	22.000
1/27/2019	13:42:00	1954.87	4.5883	4.5938	4.5352	4.5988	22.000	22.000	22.000	22.000
1/27/2019	13:42:01	1956.12	4.5938	4.5948	4.5342	4.5986	22.000	22.000	22.000	22.000
1/27/2019	13:42:03	1957.52	4.5946	4.5936	4.5380	4.6007	22.000	22.000	22.000	22.000
1/27/2019	13:42:04	1958.72	4.5939	4.5938	4.5386	4.6005	22.000	22.000	22.000	22.000
1/27/2019	13:42:05	1960.02	4.5943	4.5916	4.5403	4.6011	22.000	22.000	22.000	22.000
1/27/2019	13:42:06	1961.27	4.5986	4.5919	4.5403	4.6002	22.000	22.000	22.000	22.000
1/27/2019	13:42:08	1962.50	4.6044	4.5925	4.5406	4.6003	22.000	22.000	22.000	22.000
1/27/2019	13:42:09	1963.77	4.6053	4.5939	4.5386	4.5996	22.000	22.000	22.000	22.000
1/27/2019	13:42:10	1965.06	4.6043	4.5949	4.5366	4.6006	22.000	22.000	22.000	22.000
1/27/2019	13:42:11	1966.37	4.6026	4.5938	4.5355	4.6016	22.000	22.000	22.000	22.000
1/27/2019	13:42:13	1967.58	4.6047	4.5916	4.5346	4.6014	22.000	22.000	22.000	22.000
1/27/2019	13:42:14	1968.91	4.6074	4.5908	4.5348	4.6006	22.000	22.000	22.000	22.000
1/27/2019	13:42:15	1970.17	4.6069	4.5910	4.5379	4.5998	22.000	22.000	22.000	22.000
1/27/2019	13:42:16	1971.41	4.6073	4.5945	4.5373	4.6030	22.000	22.000	22.000	22.000
1/27/2019	13:42:18	1972.67	4.6073	4.5943	4.5373	4.6029	22.000	22.000	22.000	22.000
1/27/2019	13:42:19	1973.89	4.6105	4.5955	4.5358	4.6052	22.000	22.000	22.000	22.000
1/27/2019	13:42:20	1975.22	4.6115	4.5932	4.5365	4.6011	22.000	22.000	22.000	22.000
1/27/2019	13:42:21	1976.42	4.6134	4.5923	4.5366	4.6014	22.000	22.000	22.000	22.000
1/27/2019	13:42:23	1977.67	4.6119	4.5910	4.5366	4.5987	22.000	22.000	22.000	22.000
1/27/2019	13:42:24	1978.92	4.6107	4.5919	4.5363	4.5992	22.000	22.000	22.000	22.000
1/27/2019	13:42:25	1980.23	4.6128	4.5936	4.5358	4.6002	22.000	22.000	22.000	22.000
1/27/2019	13:42:27	1981.45	4.6185	4.5935	4.5353	4.6001	22.000	22.000	22.000	22.000
1/27/2019	13:42:28	1982.69	4.6221	4.5933	4.5339	4.6017	22.000	22.000	22.000	22.000
1/27/2019	13:42:29	1983.92	4.6249	4.5943	4.5348	4.6021	22.000	22.000	22.000	22.000
1/27/2019	13:42:30	1985.11	4.6261	4.5948	4.5339	4.6032	22.000	22.000	22.000	22.000
1/27/2019	13:42:31	1986.42	4.6272	4.5952	4.5366	4.6029	22.000	22.000	22.000	22.000
1/27/2019	13:42:33	1987.62	4.6246	4.5942	4.5363	4.6000	22.000	22.000	22.000	22.000
1/27/2019	13:42:34	1988.84	4.6244	4.5946	4.5372	4.5992	22.000	22.000	22.000	22.000
1/27/2019	13:42:35	1990.05	4.6255	4.5953	4.5363	4.5980	22.000	22.000	22.000	22.000
1/27/2019	13:42:36	1991.36	4.6289	4.5953	4.5370	4.5998	22.000	22.000	22.000	22.000
1/27/2019	13:42:38	1992.72	4.6304	4.5953	4.5380	4.5987	22.000	22.000	22.000	22.000
1/27/2019	13:42:39	1993.84	4.6324	4.5962	4.5392	4.5986	22.000	22.000	22.000	22.000
1/27/2019	13:42:40	1995.16	4.6320	4.5955	4.5382	4.5977	22.000	22.000	22.000	22.000
1/27/2019	13:42:41	1996.37	4.6314	4.5958	4.5369	4.5996	22.000	22.000	22.000	22.000
1/27/2019	13:42:43	1997.81	4.6307	4.5947	4.5339	4.5995	22.000	22.000	22.000	22.000
1/27/2019	13:42:44	1998.98	4.6354	4.5942	4.5346	4.6007	22.000	22.000	22.000	22.000
1/27/2019	13:42:45	2000.23	4.6383	4.5946	4.5360	4.6010	22.000	22.000	22.000	22.000
1/27/2019	13:42:47	2001.45	4.6425	4.5949	4.5375	4.6021	22.000	22.000	22.000	22.000
1/27/2019	13:42:48	2002.83	4.6409	4.5959	4.5366	4.6043	22.000	22.000	22.000	22.000
1/27/2019	13:42:49	2004.02	4.6419	4.5950	4.5340	4.6058	22.000	22.000	22.000	22.000
1/27/2019	13:42:50	2005.25	4.6445	4.5953	4.5358	4.6047	22.000	22.000	22.000	22.000
1/27/2019	13:42:52	2006.66	4.6460	4.5965	4.5353	4.6010	22.000	22.000	22.000	22.000
1/27/2019	13:42:53	2007.81	4.6476	4.5955	4.5378	4.5999	22.000	22.000	22.000	22.000
1/27/2019	13:42:54	2009.03	4.6475	4.5955	4.5363	4.6019	22.000	22.000	22.000	22.000
1/27/2019	13:42:55	2010.23	4.6484	4.5965	4.5373	4.6034	22.000	22.000	22.000	22.000
1/27/2019	13:42:57	2011.47	4.6479	4.5970	4.5375	4.6021	22.000	22.000	22.000	22.000
1/27/2019	13:42:58	2012.78	4.6497	4.5972	4.5381	4.6022	22.000	22.000	22.000	22.000
1/27/2019	13:42:59	2013.97	4.6503	4.5962	4.5373	4.6039	22.000	22.000	22.000	22.000
1/27/2019	13:43:00	2015.19	4.6518	4.5973	4.5355	4.6044	22.000	22.000	22.000	22.000
1/27/2019	13:43:01	2016.39	4.6515	4.5975	4.5343	4.6051	22.000	22.000	22.000	22.000
1/27/2019	13:43:03	2017.62	4.6542	4.5981	4.5322	4.6032	22.000	22.000	22.000	22.000
1/27/2019	13:43:04	2018.98	4.6553	4.5983	4.5330	4.6049	22.000	22.000	22.000	22.000
1/27/2019	13:43:05	2020.25	4.6562	4.5975	4.5349	4.6033	22.000	22.000	22.000	22.000
1/27/2019	13:43:07	2021.52	4.6544	4.5972	4.5388	4.6043	22.000	22.000	22.000	22.000
1/27/2019	13:43:08	2022.78	4.6554	4.5981	4.5375	4.6020	22.000	22.000	22.000	22.000
1/27/2019	13:43:09	2024.09	4.6574	4.5976	4.5352	4.6028	22.000	22.000	22.000	22.000
1/27/2019	13:43:10	2025.31	4.6620	4.5982	4.5332	4.6033	22.000	22.000	22.000	22.000
1/27/2019	13:43:12	2026.61	4.6637	4.5983	4.5343	4.6037	22.000	22.000	22.000	22.000
1/27/2019	13:43:13	2027.83	4.6626	4.6015	4.5345	4.6034	22.000	22.000	22.000	22.000
1/27/2019	13:43:14	2029.05	4.6661	4.5992	4.5355	4.6026	22.000	22.000	22.000	22.000
1/27/2019	13:43:15	2030.33	4.6674	4.6008	4.5349	4.6034	22.000	22.000	22.000	22.000
1/27/2019	13:43:17	2031.56	4.6724	4.5991	4.5348	4.6044	22.000	22.000	22.000	22.000
1/27/2019	13:43:18	2032.75	4.6697	4.6005	4.5346	4.6056	22.000	22.000	22.000	22.000
1/27/2019	13:43:19	2034.00	4.6701	4.5966	4.5345	4.6071	22.000	22.000	22.000	22.000
1/27/2019	13:43:20	2035.36	4.6665	4.5969	4.5345	4.6047	22.000	22.000	22.000	22.000
1/27/2019	13:43:22	2036.53	4.6685	4.5966	4.5345	4.6053	22.000	22.000	22.000	22.000
1/27/2019	13:43:23	2037.89	4.6694	4.5985	4.5353	4.6034	22.000	22.000	22.000	22.000
1/27/2019	13:43:24	2039.23	4.6712	4.5983	4.5385	4.6059	22.000	22.000	22.000	22.000
1/27/2019	13:43:26	2040.56	4.6719	4.5993	4.5371	4.6036	22.000	22.000	22.000	22.000
1/27/2019	13:43:27	2041.77	4.6721	4.5993	4.5361	4.6045	22.000	22.000	22.000	22.000
1/27/2019	13:43:28	2043.02	4.6733	4.5983	4.5345	4.6025	22.000	22.000	22.000	22.000
1/27/2019	13:43:29	2044.22	4.6734	4.5985	4.5355	4.6036	22.000	22.000	22.000	22.000
1/27/2019	13:43:31	2045.50	4.6763	4.5988	4.5346	4.6018	22.000	22.000	22.000	22.000
1/27/2019	13:43:32	2046.70	4.6783	4.5992	4.5335	4.6022	22.000	22.000	22.000	22.000
1/27/2019	13:43:33	2047.91	4.6798	4.5980	4.5323	4.6044	22.000	22.000	22.000	22.000
1/27/2019	13:43:34	2049.28	4.6819	4.5978	4.5339	4.6057	22.000	22.000	22.000	22.000
1/27/2019	13:43:36	2050.89	4.6836	4.5988	4.5343	4.6070	22.000	22.000	22.000	22.000
1/27/2019	13:43:37	2052.23	4.6830	4.5999	4.5353	4.6042	22.000	22.000	22.000	22.000
1/27/2019	13:43:38	2053.37	4.6828	4.6021	4.5353	4.6055	22.000	22.000	22.000	22.000
1/27/2019	13:43:40	2054.97	4.6834	4.6013	4.5356	4.6036	22.000	22.000	22.000	22.000
1/27/2019	13:43:42	2056.47	4.6864	4.6028	4.5356	4.6020	22.000	22.000	22.000	22.000
1/27/2019	13:43:43	2057.66	4.6863	4.6022	4.5342	4.6009	22.000	22.000	22.000	22.000
1/27/2019	13:43:44	2059.14	4.6878	4.6050	4.5342	4.6019	22.000	22.000	22.000	22.000
1/27/2019	13:43:45	2060.36	4.6877	4.6052	4.5342	4.6034	22.000	22.000	22.000	22.000
1/27/2019	13:43:47	2061.70	4.6878	4.6054	4.5351	4.6030	22.000	22.000	22.000	22.000
1/27/2019	13:43:48	2062.87	4.6854	4.6038	4.5349	4.6041	22.000	22.000	22.000	22.000
1/27/2019	13:43:50	2064.53	4.6881	4.6011	4.5354	4.6067	22.000	22.000	22.000	22.000
1/27/2019	13:43:51	2065.80	4.6910	4.6034	4.5343	4.6064	22.000	22.000	22.000	22.000
1/27/2019	13:43:52	2067.02	4.6954	4.6044	4.5335	4.6048	22.000	22.000	22.000	22.000
1/27/2019	13:43:53	2068.19	4.6952	4.6064	4.5333	4.6028	22.000	22.000	22.000	22.000
1/27/2019	13:43:55	2069.45	4.6957	4.6025	4.5336	4.6041	22.000	22.000	22.000	22.000
1/27/2019	13:43:56	2071.22	4.6960	4.6013	4.5335	4.6067	22.000	22.000	22.000	22.000
1/27/2019	13:43:57	2072.37	4.6969	4.6002	4.5339	4.6067	22.000	22.000	22.000	22.000
1/27/2019	13:43:59	2073.59	4.6987	4.6002	4.5345	4.6074	22.000	22.000	22.000	22.000
1/27/2019	13:44:00	2074.83	4.6995	4.6015	4.5364	4.6056	22.000	22.000	22.000	22.000
1/27/2019	13:44:01	2076.20	4.7008	4.6016	4.5354	4.6064	22.000	22.000	22.000	22.000
1/27/2019	13:44:03	2077.61	4.7019	4.6025	4.5355	4.6062	22.000	22.000	22.000	22.000
1/27/2019	13:44:04	2078.89	4.7029	4.6002	4.5343	4.6068	22.000	22.000	22.000	22.000
1/27/2019	13:44:05	2079.94	4.7037	4.6002	4.5333	4.6071	22.000	22.000	22.000	22.000
1/27/2019	13:44:06	2081.06	4.7039	4.6008	4.5329	4.6057	22.000	22.000	22.000	22.000
1/27/2019	13:44:07	2082.30	4.7054	4.6026	4.5325	4.6043	22.000	22.000	22.000	22.000
1/27/2019	13:44:09	2083.81	4.7063	4.6022	4.5349	4.6044	22.000	22.000	22.000	22.000
1/27/2019	13:44:10	2085.22	4.7081	4.6036	4.5356	4.6059	22.000	22.000	22.000	22.000
1/27/2019	13:44:12	2086.61	4.7127	4.6041	4.5379	4.6078	22.000	22.000	22.000	22.000
1/27/2019	13:44:13	2087.97	4.7153	4.6055	4.5354	4.6095	22.000	22.000	22.000	22.000
1/27/2019	13:44:15	2089.53	4.7180	4.6038	4.5349	4.6091	22.000	22.000	22.000	22.000
1/27/2019	13:44:16	2091.02	4.7182	4.6019	4.5312	4.6091	22.000	22.000	22.000	22.000
1/27/2019	13:44:18	2092.59	4.7215	4.6018	4.5328	4.6056	22.000	22.000	22.000	22.000
1/27/2019	13:44:19	2093.78	4.7200	4.6025	4.5331	4.6059	22.000	22.000	22.000	22.000
1/27/2019	13:44:20	2094.94	4.7210	4.6028	4.5348	4.6063	22.000	22.000	22.000	22.000
1/27/2019	13:44:21	2096.09	4.7168	4.6016	4.5321	4.6068	22.000	22.000	22.000	22.000
1/27/2019	13:44:22	2097.25	4.7200	4.6013	4.5303	4.6051	22.000	22.000	22.000	22.000
1/27/2019	13:44:24	2098.58	4.7192	4.6023	4.5309	4.6053	22.000	22.000	22.000	22.000
1/27/2019	13:44:25	2100.03	4.7239	4.6045	4.5329	4.6064	22.000	22.000	22.000	22.000
1/27/2019	13:44:26	2101.16	4.7247	4.6049	4.5335	4.6083	22.000	22.000	22.000	22.000
1/27/2019	13:44:27	2102.31	4.7273	4.6052	4.5329	4.6064	22.000	22.000	22.000	22.000
1/27/2019	13:44:29	2103.83	4.7307	4.6041	4.5332	4.6059	22.000	22.000	22.000	22.000
1/27/2019	13:44:30	2105.06	4.7322	4.6042	4.5326	4.6066	22.000	22.000	22.000	22.000
1/27/2019	13:44:31	2106.16	4.7356	4.6046	4.5319	4.6079	22.000	22.000	22.000	22.000
1/27/2019	13:44:32	2107.33	4.7341	4.6049	4.5319	4.6090	22.000	22.000	22.000	22.000
1/27/2019	13:44:34	2108.86	4.7347	4.6046	4.5335	4.6080	22.000	22.000	22.000	22.000
1/27/2019	13:44:35	2109.95	4.7343	4.6054	4.5346	4.6124	22.000	22.000	22.000	22.000
1/27/2019	13:44:37	2111.44	4.7365	4.6067	4.5332	4.6100	22.000	22.000	22.000	22.000
1/27/2019	13:44:38	2112.58	4.7411	4.6068	4.5331	4.6083	22.000	22.000	22.000	22.000
1/27/2019	13:44:39	2113.95	4.7432	4.6051	4.5319	4.6029	22.000	22.000	22.000	22.000
1/27/2019	13:44:40	2115.03	4.7462	4.6044	4.5355	4.6049	22.000	22.000	22.000	22.000
1/27/2019	13:44:41	2116.23	4.7445	4.6038	4.5349	4.6079	22.000	22.000	22.000	22.000
1/27/2019	13:44:42	2117.37	4.7446	4.6042	4.5351	4.6094	22.000	22.000	22.000	22.000
1/27/2019	13:44:44	2118.58	4.7444	4.6051	4.5335	4.6101	22.000	22.000	22.000	22.000
1/27/2019	13:44:45	2120.06	4.7449	4.6080	4.5335	4.6080	22.000	22.000	22.000	22.000
1/27/2019	13:44:46	2121.11	4.7444	4.6097	4.5322	4.6072	22.000	22.000	22.000	22.000
1/27/2019	13:44:48	2122.62	4.7427	4.6101	4.5319	4.6074	22.000	22.000	22.000	22.000
1/27/2019	13:44:49	2123.72	4.7455	4.6085	4.5319	4.6075	22.000	22.000	22.000	22.000
1/27/2019	13:44:50	2125.16	4.7470	4.6071	4.5341	4.6067	22.000	22.000	22.000	22.000
1/27/2019	13:44:51	2126.33	4.7500	4.6074	4.5352	4.6055	22.000	22.000	22.000	22.000
1/27/2019	13:44:53	2127.73	4.7504	4.6075	4.5348	4.6055	22.000	22.000	22.000	22.000
1/27/2019	13:44:54	2128.92	4.7535	4.6081	4.5354	4.6075	22.000	22.000	22.000	22.000
1/27/2019	13:44:55	2130.09	4.7560	4.6075	4.5335	4.6080	22.000	22.000	22.000	22.000
1/27/2019	13:44:56	2131.31	4.7580	4.6055	4.5339	4.6082	22.000	22.000	22.000	22.000
1/27/2019	13:44:58	2132.77	4.7563	4.6058	4.5343	4.6060	22.000	22.000	22.000	22.000
1/27/2019	13:44:59	2133.87	4.7561	4.6075	4.5346	4.6034	22.000	22.000	22.000	22.000
1/27/2019	13:45:01	2135.44	4.7563	4.6113	4.5351	4.6053	22.000	22.000	22.000	22.000
1/27/2019	13:45:02	2136.53	4.7580	4.6104	4.5349	4.6070	22.000	22.000	22.000	22.000
1/27/2019	13:45:03	2137.89	4.7581	4.6084	4.5345	4.6093	22.000	22.000	22.000	22.000
1/27/2019	13:45:04	2139.14	4.7601	4.6074	4.5348	4.6086	22.000	22.000	22.000	22.000
1/27/2019	13:45:06	2140.45	4.7620	4.6090	4.5348	4.6097	22.000	22.000	22.000	22.000
1/27/2019	13:45:07	2141.62	4.7632	4.6088	4.5348	4.6093	22.000	22.000	22.000	22.000
1/27/2019	13:45:08	2142.81	4.7621	4.6069	4.5345	4.6090	22.000	22.000	22.000	22.000
1/27/2019	13:45:09	2144.20	4.7641	4.6045	4.5335	4.6068	22.000	22.000	22.000	22.000
1/27/2019	13:45:10	2145.36	4.7654	4.6046	4.5338	4.6068	22.000	22.000	22.000	22.000
1/27/2019	13:45:12	2146.56	4.7663	4.6065	4.5325	4.6067	22.000	22.000	22.000	22.000
1/27/2019	13:45:13	2147.70	4.7643	4.6085	4.5326	4.6051	22.000	22.000	22.000	22.000
1/27/2019	13:45:14	2148.89	4.7649	4.6097	4.5336	4.6068	22.000	22.000	22.000	22.000
1/27/2019	13:45:15	2150.39	4.7692	4.6103	4.5354	4.6078	22.000	22.000	22.000	22.000
1/27/2019	13:45:17	2151.58	4.7713	4.6114	4.5349	4.6098	22.000	22.000	22.000	22.000
1/27/2019	13:45:18	2152.98	4.7736	4.6104	4.5345	4.6074	22.000	22.000	22.000	22.000
1/27/2019	13:45:19	2154.16	4.7743	4.6094	4.5331	4.6064	22.000	22.000	22.000	22.000
1/27/2019	13:45:21	2155.67	4.7765	4.6084	4.5335	4.6080	22.000	22.000	22.000	22.000
1/27/2019	13:45:22	2156.77	4.7770	4.6081	4.5338	4.6087	22.000	22.000	22.000	22.000
1/27/2019	13:45:23	2158.09	4.7756	4.6088	4.5311	4.6097	22.000	22.000	22.000	22.000
1/27/2019	13:45:24	2159.28	4.7751	4.6098	4.5295	4.6083	22.000	22.000	22.000	22.000
1/27/2019	13:45:26	2160.45	4.7762	4.6102	4.5261	4.6098	22.000	22.000	22.000	22.000
1/27/2019	13:45:27	2161.61	4.7752	4.6108	4.5289	4.6095	22.000	22.000	22.000	22.000
1/27/2019	13:45:28	2162.75	4.7762	4.6110	4.5301	4.6086	22.000	22.000	22.000	22.000
1/27/2019	13:45:29	2163.98	4.7757	4.6118	4.5308	4.6079	22.000	22.000	22.000	22.000
1/27/2019	13:45:30	2165.37	4.7788	4.6111	4.5303	4.6076	22.000	22.000	22.000	22.000
1/27/2019	13:45:32	2166.59	4.7797	4.6113	4.5306	4.6075	22.000	22.000	22.000	22.000
1/27/2019	13:45:33	2168.03	4.7869	4.6102	4.5331	4.6064	22.000	22.000	22.000	22.000
1/27/2019	13:45:34	2169.06	4.7862	4.6102	4.5329	4.6072	22.000	22.000	22.000	22.000
1/27/2019	13:45:36	2170.44	4.7879	4.6094	4.5329	4.6085	22.000	22.000	22.000	22.000
1/27/2019	13:45:37	2171.80	4.7823	4.6097	4.5309	4.6093	22.000	22.000	22.000	22.000
1/27/2019	13:45:38	2173.16	4.7843	4.6098	4.5316	4.6086	22.000	22.000	22.000	22.000
1/27/2019	13:45:40	2174.45	4.7845	4.6098	4.5291	4.6086	22.000	22.000	22.000	22.000
1/27/2019	13:45:41	2175.83	4.7862	4.6094	4.5302	4.6102	22.000	22.000	22.000	22.000
1/27/2019	13:45:42	2177.14	4.7896	4.6087	4.5295	4.6086	22.000	22.000	22.000	22.000
1/27/2019	13:45:44	2178.47	4.7939	4.6087	4.5303	4.6098	22.000	22.000	22.000	22.000
1/27/2019	13:45:45	2179.59	4.7932	4.6091	4.5299	4.6087	22.000	22.000	22.000	22.000
1/27/2019	13:45:46	2180.86	4.7937	4.6094	4.5308	4.6104	22.000	22.000	22.000	22.000
1/27/2019	13:45:47	2182.03	4.7948	4.6097	4.5309	4.6112	22.000	22.000	22.000	22.000
1/27/2019	13:45:48	2183.17	4.7970	4.6102	4.5306	4.6124	22.000	22.000	22.000	22.000
1/27/2019	13:45:50	2184.45	4.7962	4.6101	4.5301	4.6123	22.000	22.000	22.000	22.000
1/27/2019	13:45:51	2185.56	4.7940	4.6102	4.5314	4.6104	22.000	22.000	22.000	22.000
1/27/2019	13:45:52	2186.75	4.7988	4.6111	4.5325	4.6101	22.000	22.000	22.000	22.000
1/27/2019	13:45:53	2188.08	4.8013	4.6111	4.5328	4.6100	22.000	22.000	22.000	22.000
1/27/2019	13:45:54	2189.27	4.8046	4.6087	4.5339	4.6109	22.000	22.000	22.000	22.000
1/27/2019	13:45:56	2190.80	4.8027	4.6068	4.5339	4.6116	22.000	22.000	22.000	22.000
1/27/2019	13:45:57	2191.89	4.8047	4.6071	4.5345	4.6121	22.000	22.000	22.000	22.000
1/27/2019	13:45:58	2193.41	4.8057	4.6098	4.5325	4.6132	22.000	22.000	22.000	22.000
1/27/2019	13:46:00	2194.64	4.8055	4.6114	4.5322	4.6108	22.000	22.000	22.000	22.000
1/27/2019	13:46:01	2196.08	4.8030	4.6115	4.5322	4.6105	22.000	22.000	22.000	22.000
1/27/2019	13:46:02	2197.11	4.8028	4.6098	4.5324	4.6103	22.000	22.000	22.000	22.000
1/27/2019	13:46:03	2198.41	4.8044	4.6098	4.5305	4.6110	22.000	22.000	22.000	22.000
1/27/2019	13:46:05	2199.56	4.8062	4.6097	4.5308	4.6121	22.000	22.000	22.000	22.000
1/27/2019	13:46:07	2201.55	4.8050	4.6113	4.5321	4.6128	22.000	22.000	22.000	22.000
1/27/2019	13:46:08	2202.92	4.8072	4.6101	4.5328	4.6123	22.000	22.000	22.000	22.000
1/27/2019	13:46:09	2204.23	4.8091	4.6102	4.5319	4.6106	22.000	22.000	22.000	22.000
