Date	Time_HH:MM:SS	Time_sec	Ch1_O2_09|T1_32B2	Ch2_O2_13|T1_32B2	Ch3_O2_14|T1_32B2	Ch4_O2_15|T1_32B2	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	21:30:14	2079.17	3.9729	3.9709	3.8554	3.9971	32.000	32.000	32.000	32.000
1/27/2019	21:30:15	2080.67	3.9699	3.9702	3.8545	3.9973	32.000	32.000	32.000	32.000
1/27/2019	21:30:18	2083.09	3.9688	3.9720	3.8548	3.9975	32.000	32.000	32.000	32.000
1/27/2019	21:30:19	2084.92	3.9682	3.9715	3.8529	4.0002	32.000	32.000	32.000	32.000
1/27/2019	21:30:21	2086.69	3.9687	3.9719	3.8507	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:30:23	2088.02	3.9666	3.9710	3.8489	3.9994	32.000	32.000	32.000	32.000
1/27/2019	21:30:25	2089.98	3.9650	3.9706	3.8508	3.9979	32.000	32.000	32.000	32.000
1/27/2019	21:30:27	2092.22	3.9669	3.9705	3.8520	3.9998	32.000	32.000	32.000	32.000
1/27/2019	21:30:28	2093.53	3.9703	3.9708	3.8551	4.0007	32.000	32.000	32.000	32.000
1/27/2019	21:30:30	2095.02	3.9707	3.9694	3.8540	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:30:32	2097.02	3.9729	3.9688	3.8533	3.9984	32.000	32.000	32.000	32.000
1/27/2019	21:30:33	2098.75	3.9753	3.9695	3.8524	3.9962	32.000	32.000	32.000	32.000
1/27/2019	21:30:35	2100.84	3.9762	3.9714	3.8533	3.9965	32.000	32.000	32.000	32.000
1/27/2019	21:30:37	2102.37	3.9738	3.9728	3.8541	3.9950	32.000	32.000	32.000	32.000
1/27/2019	21:30:38	2103.81	3.9724	3.9725	3.8541	3.9977	32.000	32.000	32.000	32.000
1/27/2019	21:30:40	2105.75	3.9750	3.9691	3.8531	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:30:43	2108.16	3.9765	3.9683	3.8536	4.0005	32.000	32.000	32.000	32.000
1/27/2019	21:30:44	2109.72	3.9758	3.9676	3.8534	3.9992	32.000	32.000	32.000	32.000
1/27/2019	21:30:46	2111.31	3.9755	3.9707	3.8541	3.9977	32.000	32.000	32.000	32.000
1/27/2019	21:30:47	2112.78	3.9734	3.9718	3.8543	3.9976	32.000	32.000	32.000	32.000
1/27/2019	21:30:49	2114.72	3.9744	3.9720	3.8527	3.9962	32.000	32.000	32.000	32.000
1/27/2019	21:30:51	2116.34	3.9719	3.9727	3.8524	3.9972	32.000	32.000	32.000	32.000
1/27/2019	21:30:52	2117.91	3.9728	3.9721	3.8532	3.9977	32.000	32.000	32.000	32.000
1/27/2019	21:30:55	2120.05	3.9709	3.9710	3.8534	3.9995	32.000	32.000	32.000	32.000
1/27/2019	21:30:56	2121.50	3.9725	3.9699	3.8524	3.9995	32.000	32.000	32.000	32.000
1/27/2019	21:30:58	2123.14	3.9694	3.9700	3.8519	3.9994	32.000	32.000	32.000	32.000
1/27/2019	21:31:00	2124.97	3.9692	3.9709	3.8534	3.9997	32.000	32.000	32.000	32.000
1/27/2019	21:31:01	2126.36	3.9686	3.9709	3.8523	3.9994	32.000	32.000	32.000	32.000
1/27/2019	21:31:02	2127.91	3.9722	3.9696	3.8498	4.0008	32.000	32.000	32.000	32.000
1/27/2019	21:31:05	2129.98	3.9733	3.9697	3.8470	4.0014	32.000	32.000	32.000	32.000
1/27/2019	21:31:06	2131.33	3.9729	3.9699	3.8470	4.0014	32.000	32.000	32.000	32.000
1/27/2019	21:31:08	2133.05	3.9734	3.9694	3.8493	4.0000	32.000	32.000	32.000	32.000
1/27/2019	21:31:10	2134.97	3.9722	3.9692	3.8513	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:31:11	2136.19	3.9734	3.9689	3.8522	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:31:12	2137.61	3.9705	3.9704	3.8504	4.0007	32.000	32.000	32.000	32.000
1/27/2019	21:31:14	2139.19	3.9742	3.9703	3.8501	3.9992	32.000	32.000	32.000	32.000
1/27/2019	21:31:15	2140.45	3.9741	3.9700	3.8494	3.9988	32.000	32.000	32.000	32.000
1/27/2019	21:31:16	2141.87	3.9788	3.9708	3.8503	3.9968	32.000	32.000	32.000	32.000
1/27/2019	21:31:19	2144.08	3.9770	3.9699	3.8504	3.9979	32.000	32.000	32.000	32.000
1/27/2019	21:31:20	2145.45	3.9750	3.9696	3.8499	3.9984	32.000	32.000	32.000	32.000
1/27/2019	21:31:22	2147.09	3.9749	3.9701	3.8485	3.9991	32.000	32.000	32.000	32.000
1/27/2019	21:31:23	2148.83	3.9721	3.9720	3.8485	3.9983	32.000	32.000	32.000	32.000
1/27/2019	21:31:25	2150.47	3.9712	3.9746	3.8507	3.9979	32.000	32.000	32.000	32.000
1/27/2019	21:31:26	2151.91	3.9680	3.9730	3.8522	3.9975	32.000	32.000	32.000	32.000
1/27/2019	21:31:29	2154.16	3.9709	3.9725	3.8516	3.9962	32.000	32.000	32.000	32.000
1/27/2019	21:31:30	2155.69	3.9737	3.9719	3.8501	3.9968	32.000	32.000	32.000	32.000
1/27/2019	21:31:32	2157.33	3.9743	3.9732	3.8485	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:31:34	2159.36	3.9747	3.9720	3.8491	3.9995	32.000	32.000	32.000	32.000
1/27/2019	21:31:35	2160.44	3.9742	3.9695	3.8494	3.9990	32.000	32.000	32.000	32.000
1/27/2019	21:31:37	2162.09	3.9767	3.9681	3.8499	3.9971	32.000	32.000	32.000	32.000
1/27/2019	21:31:39	2164.20	3.9754	3.9686	3.8496	3.9977	32.000	32.000	32.000	32.000
1/27/2019	21:31:40	2165.70	3.9771	3.9709	3.8503	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:31:42	2167.73	3.9755	3.9718	3.8508	4.0011	32.000	32.000	32.000	32.000
1/27/2019	21:31:44	2169.20	3.9743	3.9710	3.8501	4.0001	32.000	32.000	32.000	32.000
1/27/2019	21:31:45	2170.66	3.9754	3.9709	3.8488	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:31:46	2171.89	3.9752	3.9715	3.8476	3.9971	32.000	32.000	32.000	32.000
1/27/2019	21:31:48	2173.77	3.9772	3.9720	3.8481	3.9957	32.000	32.000	32.000	32.000
1/27/2019	21:31:50	2175.20	3.9768	3.9718	3.8475	3.9978	32.000	32.000	32.000	32.000
1/27/2019	21:31:51	2176.64	3.9772	3.9711	3.8472	3.9953	32.000	32.000	32.000	32.000
1/27/2019	21:31:53	2178.37	3.9781	3.9727	3.8462	3.9965	32.000	32.000	32.000	32.000
1/27/2019	21:31:55	2180.30	3.9777	3.9713	3.8465	3.9973	32.000	32.000	32.000	32.000
1/27/2019	21:31:57	2182.33	3.9751	3.9694	3.8477	3.9994	32.000	32.000	32.000	32.000
1/27/2019	21:31:58	2183.70	3.9738	3.9678	3.8477	3.9996	32.000	32.000	32.000	32.000
1/27/2019	21:32:00	2185.19	3.9718	3.9714	3.8471	3.9954	32.000	32.000	32.000	32.000
1/27/2019	21:32:02	2187.11	3.9750	3.9723	3.8455	3.9942	32.000	32.000	32.000	32.000
1/27/2019	21:32:03	2188.42	3.9738	3.9733	3.8492	3.9926	32.000	32.000	32.000	32.000
1/27/2019	21:32:04	2189.80	3.9760	3.9704	3.8502	3.9932	32.000	32.000	32.000	32.000
1/27/2019	21:32:07	2192.02	3.9742	3.9720	3.8522	3.9934	32.000	32.000	32.000	32.000
1/27/2019	21:32:08	2193.27	3.9771	3.9711	3.8490	3.9939	32.000	32.000	32.000	32.000
1/27/2019	21:32:10	2195.00	3.9761	3.9710	3.8490	3.9962	32.000	32.000	32.000	32.000
1/27/2019	21:32:11	2196.81	3.9783	3.9695	3.8487	3.9968	32.000	32.000	32.000	32.000
1/27/2019	21:32:13	2198.28	3.9766	3.9687	3.8471	3.9979	32.000	32.000	32.000	32.000
1/27/2019	21:32:14	2199.56	3.9758	3.9697	3.8444	3.9974	32.000	32.000	32.000	32.000
1/27/2019	21:32:16	2201.19	3.9740	3.9709	3.8423	3.9980	32.000	32.000	32.000	32.000
1/27/2019	21:32:17	2202.75	3.9734	3.9719	3.8440	3.9985	32.000	32.000	32.000	32.000
1/27/2019	21:32:19	2204.06	3.9716	3.9711	3.8444	3.9958	32.000	32.000	32.000	32.000
1/27/2019	21:32:20	2205.39	3.9717	3.9718	3.8453	3.9932	32.000	32.000	32.000	32.000
1/27/2019	21:32:22	2206.95	3.9726	3.9723	3.8449	3.9919	32.000	32.000	32.000	32.000
1/27/2019	21:32:23	2208.34	3.9745	3.9735	3.8454	3.9942	32.000	32.000	32.000	32.000
1/27/2019	21:32:24	2209.59	3.9756	3.9731	3.8458	3.9975	32.000	32.000	32.000	32.000
1/27/2019	21:32:26	2211.31	3.9764	3.9740	3.8451	3.9979	32.000	32.000	32.000	32.000
1/27/2019	21:32:27	2212.62	3.9764	3.9740	3.8469	3.9986	32.000	32.000	32.000	32.000
1/27/2019	21:32:29	2214.00	3.9731	3.9729	3.8471	3.9969	32.000	32.000	32.000	32.000
1/27/2019	21:32:30	2215.91	3.9722	3.9718	3.8485	3.9980	32.000	32.000	32.000	32.000
1/27/2019	21:32:32	2217.30	3.9721	3.9692	3.8480	3.9975	32.000	32.000	32.000	32.000
1/27/2019	21:32:33	2218.64	3.9789	3.9705	3.8449	3.9963	32.000	32.000	32.000	32.000
1/27/2019	21:32:35	2220.58	3.9805	3.9709	3.8434	3.9960	32.000	32.000	32.000	32.000
1/27/2019	21:32:37	2222.28	3.9815	3.9734	3.8434	3.9951	32.000	32.000	32.000	32.000
1/27/2019	21:32:38	2223.89	3.9771	3.9724	3.8448	3.9970	32.000	32.000	32.000	32.000
1/27/2019	21:32:40	2225.87	3.9748	3.9725	3.8445	3.9961	32.000	32.000	32.000	32.000
1/27/2019	21:32:42	2227.55	3.9730	3.9716	3.8442	3.9951	32.000	32.000	32.000	32.000
