Date	Time_HH:MM:SS	Time_sec	Ch1_O2_08_field	Ch2_O2_09_field	Ch3_O2_13_field	Ch4_O2_14_field	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	13:44:27	2013.72	4.6809	4.3167	4.5266	4.5699	22.000	22.000	22.000	22.000
1/27/2019	13:44:28	2015.41	4.6809	4.3146	4.5265	4.5743	22.000	22.000	22.000	22.000
1/27/2019	13:44:30	2016.75	4.6806	4.3146	4.5280	4.5760	22.000	22.000	22.000	22.000
1/27/2019	13:44:31	2018.14	4.6831	4.3165	4.5266	4.5763	22.000	22.000	22.000	22.000
1/27/2019	13:44:33	2019.58	4.6864	4.3185	4.5258	4.5777	22.000	22.000	22.000	22.000
1/27/2019	13:44:34	2020.89	4.6891	4.3211	4.5243	4.5780	22.000	22.000	22.000	22.000
1/27/2019	13:44:35	2022.14	4.6903	4.3209	4.5266	4.5783	22.000	22.000	22.000	22.000
1/27/2019	13:44:36	2023.47	4.6888	4.3228	4.5292	4.5784	22.000	22.000	22.000	22.000
1/27/2019	13:44:38	2025.19	4.6878	4.3218	4.5334	4.5815	22.000	22.000	22.000	22.000
1/27/2019	13:44:40	2026.52	4.6873	4.3222	4.5356	4.5824	22.000	22.000	22.000	22.000
1/27/2019	13:44:41	2027.91	4.6911	4.3212	4.5356	4.5821	22.000	22.000	22.000	22.000
1/27/2019	13:44:42	2029.37	4.6924	4.3218	4.5356	4.5826	22.000	22.000	22.000	22.000
1/27/2019	13:44:44	2030.87	4.6956	4.3229	4.5328	4.5848	22.000	22.000	22.000	22.000
1/27/2019	13:44:45	2032.14	4.6950	4.3243	4.5328	4.5863	22.000	22.000	22.000	22.000
1/27/2019	13:44:46	2033.37	4.6944	4.3244	4.5334	4.5841	22.000	22.000	22.000	22.000
1/27/2019	13:44:48	2034.69	4.6933	4.3260	4.5346	4.5835	22.000	22.000	22.000	22.000
1/27/2019	13:44:49	2035.92	4.6931	4.3268	4.5366	4.5821	22.000	22.000	22.000	22.000
1/27/2019	13:44:50	2037.30	4.6939	4.3278	4.5362	4.5832	22.000	22.000	22.000	22.000
1/27/2019	13:44:52	2038.78	4.6954	4.3281	4.5362	4.5839	22.000	22.000	22.000	22.000
1/27/2019	13:44:53	2040.19	4.6946	4.3296	4.5349	4.5847	22.000	22.000	22.000	22.000
1/27/2019	13:44:55	2041.56	4.6966	4.3295	4.5360	4.5871	22.000	22.000	22.000	22.000
1/27/2019	13:44:56	2043.23	4.6988	4.3290	4.5399	4.5896	22.000	22.000	22.000	22.000
1/27/2019	13:44:58	2044.56	4.7016	4.3274	4.5417	4.5932	22.000	22.000	22.000	22.000
1/27/2019	13:44:59	2045.91	4.7033	4.3285	4.5431	4.5924	22.000	22.000	22.000	22.000
1/27/2019	13:45:00	2047.42	4.7031	4.3291	4.5413	4.5939	22.000	22.000	22.000	22.000
1/27/2019	13:45:02	2048.78	4.7047	4.3303	4.5408	4.5929	22.000	22.000	22.000	22.000
1/27/2019	13:45:03	2050.23	4.7020	4.3322	4.5409	4.5933	22.000	22.000	22.000	22.000
1/27/2019	13:45:05	2052.06	4.7028	4.3334	4.5414	4.5914	22.000	22.000	22.000	22.000
1/27/2019	13:45:07	2053.56	4.7008	4.3346	4.5414	4.5908	22.000	22.000	22.000	22.000
1/27/2019	13:45:08	2055.22	4.7048	4.3348	4.5395	4.5902	22.000	22.000	22.000	22.000
1/27/2019	13:45:10	2056.50	4.7030	4.3352	4.5403	4.5917	22.000	22.000	22.000	22.000
1/27/2019	13:45:11	2057.89	4.7047	4.3363	4.5422	4.5924	22.000	22.000	22.000	22.000
1/27/2019	13:45:12	2059.42	4.7020	4.3365	4.5457	4.5930	22.000	22.000	22.000	22.000
1/27/2019	13:45:14	2061.02	4.7052	4.3390	4.5454	4.5915	22.000	22.000	22.000	22.000
1/27/2019	13:45:15	2062.28	4.7058	4.3402	4.5454	4.5926	22.000	22.000	22.000	22.000
1/27/2019	13:45:17	2063.61	4.7070	4.3420	4.5465	4.5944	22.000	22.000	22.000	22.000
1/27/2019	13:45:18	2064.89	4.7058	4.3424	4.5478	4.5962	22.000	22.000	22.000	22.000
1/27/2019	13:45:19	2066.20	4.7070	4.3433	4.5479	4.5977	22.000	22.000	22.000	22.000
1/27/2019	13:45:21	2067.52	4.7095	4.3431	4.5440	4.5977	22.000	22.000	22.000	22.000
1/27/2019	13:45:22	2069.03	4.7092	4.3436	4.5454	4.5978	22.000	22.000	22.000	22.000
1/27/2019	13:45:23	2070.34	4.7098	4.3436	4.5457	4.5975	22.000	22.000	22.000	22.000
1/27/2019	13:45:25	2071.72	4.7098	4.3438	4.5487	4.5989	22.000	22.000	22.000	22.000
1/27/2019	13:45:26	2073.09	4.7119	4.3444	4.5474	4.5995	22.000	22.000	22.000	22.000
1/27/2019	13:45:28	2074.58	4.7122	4.3449	4.5479	4.5993	22.000	22.000	22.000	22.000
1/27/2019	13:45:29	2076.22	4.7139	4.3464	4.5485	4.5989	22.000	22.000	22.000	22.000
1/27/2019	13:45:31	2077.52	4.7125	4.3454	4.5496	4.5989	22.000	22.000	22.000	22.000
1/27/2019	13:45:32	2078.73	4.7135	4.3460	4.5479	4.5993	22.000	22.000	22.000	22.000
1/27/2019	13:45:33	2080.02	4.7140	4.3471	4.5470	4.6003	22.000	22.000	22.000	22.000
1/27/2019	13:45:34	2081.25	4.7188	4.3489	4.5477	4.6009	22.000	22.000	22.000	22.000
1/27/2019	13:45:36	2082.52	4.7182	4.3490	4.5508	4.6020	22.000	22.000	22.000	22.000
1/27/2019	13:45:37	2083.80	4.7181	4.3490	4.5488	4.6014	22.000	22.000	22.000	22.000
1/27/2019	13:45:38	2085.00	4.7167	4.3496	4.5488	4.6012	22.000	22.000	22.000	22.000
1/27/2019	13:45:39	2086.36	4.7167	4.3513	4.5480	4.6018	22.000	22.000	22.000	22.000
1/27/2019	13:45:41	2087.59	4.7159	4.3521	4.5496	4.6027	22.000	22.000	22.000	22.000
1/27/2019	13:45:42	2088.92	4.7172	4.3530	4.5524	4.6032	22.000	22.000	22.000	22.000
1/27/2019	13:45:43	2090.17	4.7199	4.3530	4.5519	4.6023	22.000	22.000	22.000	22.000
1/27/2019	13:45:45	2091.73	4.7223	4.3527	4.5559	4.6024	22.000	22.000	22.000	22.000
1/27/2019	13:45:46	2093.12	4.7231	4.3534	4.5547	4.6041	22.000	22.000	22.000	22.000
1/27/2019	13:45:48	2094.61	4.7216	4.3534	4.5586	4.6047	22.000	22.000	22.000	22.000
1/27/2019	13:45:49	2096.14	4.7238	4.3543	4.5556	4.6057	22.000	22.000	22.000	22.000
1/27/2019	13:45:50	2097.47	4.7245	4.3539	4.5552	4.6048	22.000	22.000	22.000	22.000
1/27/2019	13:45:52	2098.92	4.7273	4.3557	4.5531	4.6050	22.000	22.000	22.000	22.000
1/27/2019	13:45:53	2100.28	4.7251	4.3574	4.5567	4.6045	22.000	22.000	22.000	22.000
1/27/2019	13:45:55	2101.55	4.7246	4.3589	4.5595	4.6057	22.000	22.000	22.000	22.000
1/27/2019	13:45:56	2102.83	4.7260	4.3601	4.5625	4.6056	22.000	22.000	22.000	22.000
1/27/2019	13:45:57	2104.19	4.7266	4.3589	4.5635	4.6068	22.000	22.000	22.000	22.000
1/27/2019	13:45:59	2105.61	4.7277	4.3598	4.5625	4.6077	22.000	22.000	22.000	22.000
1/27/2019	13:46:00	2107.34	4.7280	4.3591	4.5629	4.6077	22.000	22.000	22.000	22.000
