Date	Time_HH:MM:SS	Time_sec	Ch1_O2_15_T0	Ch2_O2_drift	Ch3_O2_drift	Ch4_O2_drift	Ch1_Temp	Ch2_Temp	Ch3_Temp	Ch4_Temp
1/27/2019	14:52:33	1038.72	3.9903	4.5058	4.4172	4.4880	27.000	27.000	27.000	27.000
1/27/2019	14:52:34	1039.92	3.9909	4.5061	4.4182	4.4880	27.000	27.000	27.000	27.000
1/27/2019	14:52:35	1041.09	3.9892	4.5083	4.4168	4.4897	27.000	27.000	27.000	27.000
1/27/2019	14:52:36	1042.34	3.9888	4.5083	4.4168	4.4909	27.000	27.000	27.000	27.000
1/27/2019	14:52:38	1043.56	3.9875	4.5094	4.4160	4.4924	27.000	27.000	27.000	27.000
1/27/2019	14:52:39	1044.73	3.9889	4.5087	4.4171	4.4903	27.000	27.000	27.000	27.000
1/27/2019	14:52:40	1045.94	3.9911	4.5091	4.4167	4.4891	27.000	27.000	27.000	27.000
1/27/2019	14:52:41	1047.20	3.9926	4.5057	4.4188	4.4880	27.000	27.000	27.000	27.000
1/27/2019	14:52:42	1048.37	3.9913	4.5058	4.4182	4.4925	27.000	27.000	27.000	27.000
1/27/2019	14:52:44	1049.72	3.9879	4.5057	4.4202	4.4936	27.000	27.000	27.000	27.000
1/27/2019	14:52:45	1051.05	3.9857	4.5074	4.4218	4.4934	27.000	27.000	27.000	27.000
1/27/2019	14:52:46	1052.25	3.9854	4.5065	4.4223	4.4936	27.000	27.000	27.000	27.000
1/27/2019	14:52:48	1053.59	3.9876	4.5055	4.4226	4.4953	27.000	27.000	27.000	27.000
1/27/2019	14:52:49	1054.87	3.9900	4.5061	4.4209	4.4949	27.000	27.000	27.000	27.000
1/27/2019	14:52:50	1056.00	3.9915	4.5073	4.4216	4.4922	27.000	27.000	27.000	27.000
1/27/2019	14:52:52	1057.55	3.9902	4.5090	4.4208	4.4915	27.000	27.000	27.000	27.000
1/27/2019	14:52:53	1058.72	3.9880	4.5090	4.4218	4.4936	27.000	27.000	27.000	27.000
1/27/2019	14:52:54	1060.20	3.9856	4.5090	4.4218	4.4951	27.000	27.000	27.000	27.000
1/27/2019	14:52:55	1061.23	3.9873	4.5083	4.4206	4.4932	27.000	27.000	27.000	27.000
1/27/2019	14:52:57	1062.58	3.9877	4.5091	4.4199	4.4921	27.000	27.000	27.000	27.000
1/27/2019	14:52:58	1063.92	3.9878	4.5090	4.4188	4.4922	27.000	27.000	27.000	27.000
1/27/2019	14:52:59	1065.39	3.9849	4.5100	4.4211	4.4929	27.000	27.000	27.000	27.000
1/27/2019	14:53:02	1067.62	3.9847	4.5091	4.4219	4.4924	27.000	27.000	27.000	27.000
1/27/2019	14:53:03	1069.06	3.9859	4.5114	4.4246	4.4929	27.000	27.000	27.000	27.000
1/27/2019	14:53:04	1070.33	3.9848	4.5103	4.4243	4.4930	27.000	27.000	27.000	27.000
1/27/2019	14:53:06	1071.75	3.9830	4.5119	4.4232	4.4932	27.000	27.000	27.000	27.000
1/27/2019	14:53:07	1072.97	3.9798	4.5094	4.4225	4.4919	27.000	27.000	27.000	27.000
1/27/2019	14:53:08	1074.31	3.9815	4.5097	4.4208	4.4923	27.000	27.000	27.000	27.000
1/27/2019	14:53:10	1075.62	3.9820	4.5074	4.4205	4.4927	27.000	27.000	27.000	27.000
1/27/2019	14:53:11	1077.03	3.9814	4.5083	4.4196	4.4932	27.000	27.000	27.000	27.000
1/27/2019	14:53:12	1078.30	3.9788	4.5080	4.4219	4.4930	27.000	27.000	27.000	27.000
1/27/2019	14:53:14	1079.62	3.9796	4.5072	4.4217	4.4921	27.000	27.000	27.000	27.000
1/27/2019	14:53:15	1080.83	3.9798	4.5063	4.4223	4.4929	27.000	27.000	27.000	27.000
1/27/2019	14:53:16	1082.09	3.9802	4.5067	4.4210	4.4953	27.000	27.000	27.000	27.000
1/27/2019	14:53:17	1083.39	3.9788	4.5080	4.4226	4.4972	27.000	27.000	27.000	27.000
1/27/2019	14:53:19	1084.59	3.9784	4.5085	4.4237	4.4969	27.000	27.000	27.000	27.000
1/27/2019	14:53:20	1086.11	3.9774	4.5081	4.4246	4.4940	27.000	27.000	27.000	27.000
1/27/2019	14:53:21	1087.22	3.9761	4.5067	4.4240	4.4927	27.000	27.000	27.000	27.000
1/27/2019	14:53:23	1088.59	3.9768	4.5038	4.4224	4.4926	27.000	27.000	27.000	27.000
1/27/2019	14:53:24	1089.84	3.9766	4.5005	4.4239	4.4949	27.000	27.000	27.000	27.000
1/27/2019	14:53:25	1091.14	3.9770	4.5013	4.4230	4.4963	27.000	27.000	27.000	27.000
1/27/2019	14:53:26	1092.42	3.9761	4.5029	4.4220	4.4949	27.000	27.000	27.000	27.000
1/27/2019	14:53:28	1093.81	3.9766	4.5064	4.4203	4.4941	27.000	27.000	27.000	27.000
1/27/2019	14:53:29	1095.08	3.9763	4.5062	4.4196	4.4949	27.000	27.000	27.000	27.000
1/27/2019	14:53:31	1096.59	3.9738	4.5082	4.4223	4.4958	27.000	27.000	27.000	27.000
1/27/2019	14:53:32	1097.75	3.9746	4.5090	4.4219	4.4986	27.000	27.000	27.000	27.000
1/27/2019	14:53:33	1099.00	3.9753	4.5085	4.4239	4.4967	27.000	27.000	27.000	27.000
1/27/2019	14:53:34	1100.30	3.9777	4.5062	4.4226	4.4975	27.000	27.000	27.000	27.000
1/27/2019	14:53:36	1101.59	3.9791	4.5041	4.4234	4.4945	27.000	27.000	27.000	27.000
1/27/2019	14:53:37	1102.87	3.9801	4.5051	4.4217	4.4950	27.000	27.000	27.000	27.000
1/27/2019	14:53:38	1104.17	3.9795	4.5058	4.4200	4.4948	27.000	27.000	27.000	27.000
1/27/2019	14:53:40	1105.50	3.9766	4.5061	4.4206	4.4950	27.000	27.000	27.000	27.000
1/27/2019	14:53:41	1106.78	3.9725	4.5059	4.4217	4.4939	27.000	27.000	27.000	27.000
1/27/2019	14:53:42	1107.95	3.9738	4.5075	4.4222	4.4943	27.000	27.000	27.000	27.000
1/27/2019	14:53:43	1109.22	3.9738	4.5071	4.4203	4.4952	27.000	27.000	27.000	27.000
1/27/2019	14:53:45	1110.61	3.9735	4.5065	4.4207	4.4957	27.000	27.000	27.000	27.000
1/27/2019	14:53:46	1111.83	3.9716	4.5038	4.4219	4.4960	27.000	27.000	27.000	27.000
1/27/2019	14:53:47	1113.19	3.9723	4.5059	4.4227	4.4952	27.000	27.000	27.000	27.000
1/27/2019	14:53:49	1114.47	3.9742	4.5065	4.4222	4.4953	27.000	27.000	27.000	27.000
1/27/2019	14:53:50	1115.81	3.9731	4.5074	4.4220	4.4957	27.000	27.000	27.000	27.000
1/27/2019	14:53:51	1117.11	3.9713	4.5052	4.4205	4.4964	27.000	27.000	27.000	27.000
1/27/2019	14:53:53	1118.52	3.9684	4.5059	4.4220	4.4987	27.000	27.000	27.000	27.000
1/27/2019	14:53:54	1119.81	3.9679	4.5057	4.4232	4.4979	27.000	27.000	27.000	27.000
1/27/2019	14:53:55	1121.11	3.9634	4.5082	4.4254	4.4984	27.000	27.000	27.000	27.000
1/27/2019	14:53:56	1122.41	3.9631	4.5084	4.4235	4.4985	27.000	27.000	27.000	27.000
1/27/2019	14:53:58	1123.91	3.9626	4.5104	4.4236	4.4968	27.000	27.000	27.000	27.000
1/27/2019	14:53:59	1125.28	3.9662	4.5097	4.4233	4.4960	27.000	27.000	27.000	27.000
1/27/2019	14:54:01	1126.62	3.9633	4.5081	4.4227	4.4945	27.000	27.000	27.000	27.000
1/27/2019	14:54:02	1127.89	3.9622	4.5081	4.4206	4.4956	27.000	27.000	27.000	27.000
1/27/2019	14:54:03	1129.27	3.9590	4.5085	4.4199	4.4952	27.000	27.000	27.000	27.000
1/27/2019	14:54:05	1130.52	3.9592	4.5097	4.4207	4.4950	27.000	27.000	27.000	27.000
1/27/2019	14:54:06	1131.73	3.9578	4.5091	4.4222	4.4960	27.000	27.000	27.000	27.000
1/27/2019	14:54:07	1133.09	3.9595	4.5058	4.4229	4.4953	27.000	27.000	27.000	27.000
1/27/2019	14:54:09	1134.53	3.9596	4.5045	4.4239	4.4950	27.000	27.000	27.000	27.000
1/27/2019	14:54:10	1135.86	3.9605	4.5064	4.4234	4.4958	27.000	27.000	27.000	27.000
1/27/2019	14:54:11	1137.06	3.9595	4.5088	4.4234	4.4979	27.000	27.000	27.000	27.000
1/27/2019	14:54:12	1138.37	3.9594	4.5101	4.4249	4.4965	27.000	27.000	27.000	27.000
1/27/2019	14:54:14	1139.67	3.9575	4.5077	4.4270	4.4960	27.000	27.000	27.000	27.000
1/27/2019	14:54:15	1141.03	3.9547	4.5049	4.4274	4.4965	27.000	27.000	27.000	27.000
1/27/2019	14:54:16	1142.30	3.9529	4.5055	4.4273	4.4987	27.000	27.000	27.000	27.000
1/27/2019	14:54:18	1143.81	3.9530	4.5052	4.4250	4.5002	27.000	27.000	27.000	27.000
1/27/2019	14:54:19	1145.25	3.9540	4.5072	4.4260	4.4988	27.000	27.000	27.000	27.000
1/27/2019	14:54:21	1146.55	3.9534	4.5067	4.4246	4.4991	27.000	27.000	27.000	27.000
1/27/2019	14:54:22	1147.81	3.9533	4.5065	4.4247	4.4958	27.000	27.000	27.000	27.000
1/27/2019	14:54:23	1149.23	3.9517	4.5075	4.4232	4.4976	27.000	27.000	27.000	27.000
1/27/2019	14:54:24	1150.36	3.9526	4.5081	4.4246	4.4969	27.000	27.000	27.000	27.000
1/27/2019	14:54:26	1151.61	3.9504	4.5076	4.4219	4.4971	27.000	27.000	27.000	27.000
1/27/2019	14:54:27	1153.02	3.9494	4.5055	4.4223	4.4958	27.000	27.000	27.000	27.000
1/27/2019	14:54:28	1154.25	3.9482	4.5034	4.4195	4.4966	27.000	27.000	27.000	27.000
1/27/2019	14:54:30	1155.47	3.9455	4.5047	4.4222	4.4971	27.000	27.000	27.000	27.000
1/27/2019	14:54:31	1156.70	3.9448	4.5034	4.4200	4.4969	27.000	27.000	27.000	27.000
1/27/2019	14:54:32	1157.94	3.9460	4.5025	4.4192	4.4954	27.000	27.000	27.000	27.000
1/27/2019	14:54:33	1159.19	3.9484	4.5002	4.4195	4.4972	27.000	27.000	27.000	27.000
1/27/2019	14:54:34	1160.44	3.9476	4.5019	4.4222	4.4958	27.000	27.000	27.000	27.000
1/27/2019	14:54:36	1161.83	3.9455	4.5015	4.4260	4.4977	27.000	27.000	27.000	27.000
1/27/2019	14:54:37	1163.02	3.9435	4.5014	4.4257	4.4954	27.000	27.000	27.000	27.000
1/27/2019	14:54:38	1164.23	3.9431	4.5001	4.4235	4.4953	27.000	27.000	27.000	27.000
1/27/2019	14:54:40	1165.69	3.9440	4.4998	4.4193	4.4945	27.000	27.000	27.000	27.000
1/27/2019	14:54:41	1166.97	3.9439	4.4996	4.4202	4.4951	27.000	27.000	27.000	27.000
1/27/2019	14:54:42	1168.25	3.9446	4.4999	4.4222	4.4966	27.000	27.000	27.000	27.000
1/27/2019	14:54:44	1169.61	3.9464	4.5031	4.4244	4.4956	27.000	27.000	27.000	27.000
1/27/2019	14:54:45	1171.06	3.9479	4.5061	4.4233	4.4965	27.000	27.000	27.000	27.000
1/27/2019	14:54:46	1172.44	3.9478	4.5070	4.4204	4.4983	27.000	27.000	27.000	27.000
1/27/2019	14:54:48	1173.67	3.9433	4.5062	4.4207	4.4995	27.000	27.000	27.000	27.000
1/27/2019	14:54:49	1174.87	3.9418	4.5047	4.4217	4.4992	27.000	27.000	27.000	27.000
1/27/2019	14:54:50	1176.19	3.9427	4.5057	4.4239	4.4981	27.000	27.000	27.000	27.000
1/27/2019	14:54:52	1177.47	3.9439	4.5047	4.4261	4.4974	27.000	27.000	27.000	27.000
1/27/2019	14:54:53	1178.86	3.9454	4.5051	4.4234	4.4995	27.000	27.000	27.000	27.000
1/27/2019	14:54:54	1180.00	3.9440	4.5051	4.4232	4.4985	27.000	27.000	27.000	27.000
1/27/2019	14:54:55	1181.23	3.9427	4.5062	4.4210	4.4979	27.000	27.000	27.000	27.000
1/27/2019	14:54:57	1182.48	3.9410	4.5060	4.4242	4.4972	27.000	27.000	27.000	27.000
1/27/2019	14:54:58	1183.72	3.9416	4.5058	4.4226	4.4996	27.000	27.000	27.000	27.000
1/27/2019	14:54:59	1184.95	3.9409	4.5064	4.4223	4.5013	27.000	27.000	27.000	27.000
1/27/2019	14:55:00	1186.37	3.9421	4.5064	4.4210	4.5017	27.000	27.000	27.000	27.000
1/27/2019	14:55:02	1187.84	3.9424	4.5055	4.4192	4.4994	27.000	27.000	27.000	27.000
1/27/2019	14:55:03	1189.16	3.9425	4.5045	4.4173	4.4996	27.000	27.000	27.000	27.000
1/27/2019	14:55:04	1190.34	3.9414	4.5050	4.4176	4.4983	27.000	27.000	27.000	27.000
1/27/2019	14:55:06	1191.69	3.9393	4.5051	4.4203	4.4987	27.000	27.000	27.000	27.000
1/27/2019	14:55:07	1193.02	3.9390	4.5071	4.4216	4.5006	27.000	27.000	27.000	27.000
1/27/2019	14:55:08	1194.23	3.9399	4.5080	4.4212	4.4996	27.000	27.000	27.000	27.000
1/27/2019	14:55:10	1195.55	3.9408	4.5087	4.4233	4.4992	27.000	27.000	27.000	27.000
1/27/2019	14:55:11	1196.80	3.9418	4.5080	4.4247	4.4970	27.000	27.000	27.000	27.000
1/27/2019	14:55:12	1198.12	3.9403	4.5101	4.4246	4.4951	27.000	27.000	27.000	27.000
1/27/2019	14:55:13	1199.37	3.9408	4.5100	4.4234	4.4955	27.000	27.000	27.000	27.000
