RecNum	DateTime	Fagatele_Shallow_ODU
21895	10/21/22 03:30:00 PM	28.196
21896	10/21/22 03:45:00 PM	28.221
21897	10/21/22 04:00:00 PM	28.221
21898	10/21/22 04:15:00 PM	28.221
21899	10/21/22 04:30:00 PM	28.221
21900	10/21/22 04:45:00 PM	28.221
21901	10/21/22 05:00:00 PM	28.221
21902	10/21/22 05:15:00 PM	28.245
21903	10/21/22 05:30:00 PM	28.196
21904	10/21/22 05:45:00 PM	28.196
21905	10/21/22 06:00:00 PM	28.221
21906	10/21/22 06:15:00 PM	28.221
21907	10/21/22 06:30:00 PM	28.221
21908	10/21/22 06:45:00 PM	28.221
21909	10/21/22 07:00:00 PM	28.221
21910	10/21/22 07:15:00 PM	28.221
21911	10/21/22 07:30:00 PM	28.196
21912	10/21/22 07:45:00 PM	28.196
21913	10/21/22 08:00:00 PM	28.196
21914	10/21/22 08:15:00 PM	28.196
21915	10/21/22 08:30:00 PM	28.171
21916	10/21/22 08:45:00 PM	28.171
21917	10/21/22 09:00:00 PM	28.171
21918	10/21/22 09:15:00 PM	28.171
21919	10/21/22 09:30:00 PM	28.171
21920	10/21/22 09:45:00 PM	28.171
21921	10/21/22 10:00:00 PM	28.171
21922	10/21/22 10:15:00 PM	28.171
21923	10/21/22 10:30:00 PM	28.147
21924	10/21/22 10:45:00 PM	28.147
21925	10/21/22 11:00:00 PM	28.147
21926	10/21/22 11:15:00 PM	28.147
21927	10/21/22 11:30:00 PM	28.147
21928	10/21/22 11:45:00 PM	28.147
21929	10/22/22 12:00:00 AM	28.147
21930	10/22/22 12:15:00 AM	28.147
21931	10/22/22 12:30:00 AM	28.147
21932	10/22/22 12:45:00 AM	28.147
21933	10/22/22 01:00:00 AM	28.147
21934	10/22/22 01:15:00 AM	28.147
21935	10/22/22 01:30:00 AM	28.122
21936	10/22/22 01:45:00 AM	28.097
21937	10/22/22 02:00:00 AM	28.097
21938	10/22/22 02:15:00 AM	28.122
21939	10/22/22 02:30:00 AM	28.122
21940	10/22/22 02:45:00 AM	28.097
21941	10/22/22 03:00:00 AM	28.097
21942	10/22/22 03:15:00 AM	28.097
21943	10/22/22 03:30:00 AM	28.097
21944	10/22/22 03:45:00 AM	28.097
21945	10/22/22 04:00:00 AM	28.097
21946	10/22/22 04:15:00 AM	28.097
21947	10/22/22 04:30:00 AM	28.072
21948	10/22/22 04:45:00 AM	28.072
21949	10/22/22 05:00:00 AM	28.072
21950	10/22/22 05:15:00 AM	28.072
21951	10/22/22 05:30:00 AM	28.072
21952	10/22/22 05:45:00 AM	28.072
21953	10/22/22 06:00:00 AM	28.072
21954	10/22/22 06:15:00 AM	28.072
21955	10/22/22 06:30:00 AM	28.072
21956	10/22/22 06:45:00 AM	28.072
21957	10/22/22 07:00:00 AM	28.072
21958	10/22/22 07:15:00 AM	28.072
21959	10/22/22 07:30:00 AM	28.072
21960	10/22/22 07:45:00 AM	28.072
21961	10/22/22 08:00:00 AM	28.072
21962	10/22/22 08:15:00 AM	28.097
21963	10/22/22 08:30:00 AM	28.097
21964	10/22/22 08:45:00 AM	28.097
21965	10/22/22 09:00:00 AM	28.097
21966	10/22/22 09:15:00 AM	28.122
21967	10/22/22 09:30:00 AM	28.122
21968	10/22/22 09:45:00 AM	28.147
21969	10/22/22 10:00:00 AM	28.147
21970	10/22/22 10:15:00 AM	28.147
21971	10/22/22 10:30:00 AM	28.147
21972	10/22/22 10:45:00 AM	28.171
21973	10/22/22 11:00:00 AM	28.147
21974	10/22/22 11:15:00 AM	28.147
21975	10/22/22 11:30:00 AM	28.171
21976	10/22/22 11:45:00 AM	28.171
21977	10/22/22 12:00:00 PM	28.196
21978	10/22/22 12:15:00 PM	28.196
21979	10/22/22 12:30:00 PM	28.196
21980	10/22/22 12:45:00 PM	28.196
21981	10/22/22 01:00:00 PM	28.171
21982	10/22/22 01:15:00 PM	28.171
21983	10/22/22 01:30:00 PM	28.171
21984	10/22/22 01:45:00 PM	28.171
21985	10/22/22 02:00:00 PM	28.171
21986	10/22/22 02:15:00 PM	28.171
21987	10/22/22 02:30:00 PM	28.171
21988	10/22/22 02:45:00 PM	28.171
21989	10/22/22 03:00:00 PM	28.171
21990	10/22/22 03:15:00 PM	28.171
21991	10/22/22 03:30:00 PM	28.171
21992	10/22/22 03:45:00 PM	28.171
21993	10/22/22 04:00:00 PM	28.171
21994	10/22/22 04:15:00 PM	28.171
21995	10/22/22 04:30:00 PM	28.196
21996	10/22/22 04:45:00 PM	28.171
21997	10/22/22 05:00:00 PM	28.196
21998	10/22/22 05:15:00 PM	28.196
21999	10/22/22 05:30:00 PM	28.196
22000	10/22/22 05:45:00 PM	28.196
22001	10/22/22 06:00:00 PM	28.196
22002	10/22/22 06:15:00 PM	28.221
22003	10/22/22 06:30:00 PM	28.221
22004	10/22/22 06:45:00 PM	28.245
22005	10/22/22 07:00:00 PM	28.221
22006	10/22/22 07:15:00 PM	28.221
22007	10/22/22 07:30:00 PM	28.221
22008	10/22/22 07:45:00 PM	28.221
22009	10/22/22 08:00:00 PM	28.221
22010	10/22/22 08:15:00 PM	28.221
22011	10/22/22 08:30:00 PM	28.221
22012	10/22/22 08:45:00 PM	28.221
22013	10/22/22 09:00:00 PM	28.196
22014	10/22/22 09:15:00 PM	28.171
22015	10/22/22 09:30:00 PM	28.171
22016	10/22/22 09:45:00 PM	28.171
22017	10/22/22 10:00:00 PM	28.196
22018	10/22/22 10:15:00 PM	28.196
22019	10/22/22 10:30:00 PM	28.196
22020	10/22/22 10:45:00 PM	28.196
22021	10/22/22 11:00:00 PM	28.196
22022	10/22/22 11:15:00 PM	28.196
22023	10/22/22 11:30:00 PM	28.196
22024	10/22/22 11:45:00 PM	28.196
22025	10/23/22 12:00:00 AM	28.196
22026	10/23/22 12:15:00 AM	28.196
22027	10/23/22 12:30:00 AM	28.171
22028	10/23/22 12:45:00 AM	28.171
22029	10/23/22 01:00:00 AM	28.196
22030	10/23/22 01:15:00 AM	28.171
22031	10/23/22 01:30:00 AM	28.171
22032	10/23/22 01:45:00 AM	28.171
22033	10/23/22 02:00:00 AM	28.171
22034	10/23/22 02:15:00 AM	28.171
22035	10/23/22 02:30:00 AM	28.171
22036	10/23/22 02:45:00 AM	28.171
22037	10/23/22 03:00:00 AM	28.171
22038	10/23/22 03:15:00 AM	28.147
22039	10/23/22 03:30:00 AM	28.147
22040	10/23/22 03:45:00 AM	28.147
22041	10/23/22 04:00:00 AM	28.147
22042	10/23/22 04:15:00 AM	28.147
22043	10/23/22 04:30:00 AM	28.171
22044	10/23/22 04:45:00 AM	28.171
22045	10/23/22 05:00:00 AM	28.196
22046	10/23/22 05:15:00 AM	28.196
22047	10/23/22 05:30:00 AM	28.196
22048	10/23/22 05:45:00 AM	28.171
22049	10/23/22 06:00:00 AM	28.171
22050	10/23/22 06:15:00 AM	28.196
22051	10/23/22 06:30:00 AM	28.196
22052	10/23/22 06:45:00 AM	28.196
22053	10/23/22 07:00:00 AM	28.196
22054	10/23/22 07:15:00 AM	28.196
22055	10/23/22 07:30:00 AM	28.196
22056	10/23/22 07:45:00 AM	28.196
22057	10/23/22 08:00:00 AM	28.196
22058	10/23/22 08:15:00 AM	28.196
22059	10/23/22 08:30:00 AM	28.221
22060	10/23/22 08:45:00 AM	28.221
22061	10/23/22 09:00:00 AM	28.221
22062	10/23/22 09:15:00 AM	28.221
22063	10/23/22 09:30:00 AM	28.245
22064	10/23/22 09:45:00 AM	28.245
22065	10/23/22 10:00:00 AM	28.221
22066	10/23/22 10:15:00 AM	28.245
22067	10/23/22 10:30:00 AM	28.270
22068	10/23/22 10:45:00 AM	28.270
22069	10/23/22 11:00:00 AM	28.270
22070	10/23/22 11:15:00 AM	28.270
22071	10/23/22 11:30:00 AM	28.270
22072	10/23/22 11:45:00 AM	28.270
22073	10/23/22 12:00:00 PM	28.270
22074	10/23/22 12:15:00 PM	28.270
22075	10/23/22 12:30:00 PM	28.270
22076	10/23/22 12:45:00 PM	28.270
22077	10/23/22 01:00:00 PM	28.270
22078	10/23/22 01:15:00 PM	28.270
22079	10/23/22 01:30:00 PM	28.270
22080	10/23/22 01:45:00 PM	28.270
22081	10/23/22 02:00:00 PM	28.270
22082	10/23/22 02:15:00 PM	28.270
22083	10/23/22 02:30:00 PM	28.270
22084	10/23/22 02:45:00 PM	28.270
22085	10/23/22 03:00:00 PM	28.270
22086	10/23/22 03:15:00 PM	28.320
22087	10/23/22 03:30:00 PM	28.345
22088	10/23/22 03:45:00 PM	28.369
22089	10/23/22 04:00:00 PM	28.320
22090	10/23/22 04:15:00 PM	28.345
22091	10/23/22 04:30:00 PM	28.345
22092	10/23/22 04:45:00 PM	28.320
22093	10/23/22 05:00:00 PM	28.320
22094	10/23/22 05:15:00 PM	28.295
22095	10/23/22 05:30:00 PM	28.295
22096	10/23/22 05:45:00 PM	28.295
22097	10/23/22 06:00:00 PM	28.295
22098	10/23/22 06:15:00 PM	28.295
22099	10/23/22 06:30:00 PM	28.320
22100	10/23/22 06:45:00 PM	28.320
22101	10/23/22 07:00:00 PM	28.295
22102	10/23/22 07:15:00 PM	28.295
22103	10/23/22 07:30:00 PM	28.295
22104	10/23/22 07:45:00 PM	28.295
22105	10/23/22 08:00:00 PM	28.320
22106	10/23/22 08:15:00 PM	28.295
22107	10/23/22 08:30:00 PM	28.295
22108	10/23/22 08:45:00 PM	28.295
22109	10/23/22 09:00:00 PM	28.320
22110	10/23/22 09:15:00 PM	28.320
22111	10/23/22 09:30:00 PM	28.295
22112	10/23/22 09:45:00 PM	28.295
22113	10/23/22 10:00:00 PM	28.295
22114	10/23/22 10:15:00 PM	28.295
22115	10/23/22 10:30:00 PM	28.295
22116	10/23/22 10:45:00 PM	28.295
22117	10/23/22 11:00:00 PM	28.295
22118	10/23/22 11:15:00 PM	28.295
22119	10/23/22 11:30:00 PM	28.295
22120	10/23/22 11:45:00 PM	28.295
22121	10/24/22 12:00:00 AM	28.270
22122	10/24/22 12:15:00 AM	28.270
22123	10/24/22 12:30:00 AM	28.270
22124	10/24/22 12:45:00 AM	28.270
22125	10/24/22 01:00:00 AM	28.270
22126	10/24/22 01:15:00 AM	28.245
22127	10/24/22 01:30:00 AM	28.245
22128	10/24/22 01:45:00 AM	28.245
22129	10/24/22 02:00:00 AM	28.245
22130	10/24/22 02:15:00 AM	28.245
22131	10/24/22 02:30:00 AM	28.270
22132	10/24/22 02:45:00 AM	28.245
22133	10/24/22 03:00:00 AM	28.270
22134	10/24/22 03:15:00 AM	28.270
22135	10/24/22 03:30:00 AM	28.270
22136	10/24/22 03:45:00 AM	28.270
22137	10/24/22 04:00:00 AM	28.270
22138	10/24/22 04:15:00 AM	28.245
22139	10/24/22 04:30:00 AM	28.221
22140	10/24/22 04:45:00 AM	28.221
22141	10/24/22 05:00:00 AM	28.221
22142	10/24/22 05:15:00 AM	28.221
22143	10/24/22 05:30:00 AM	28.221
22144	10/24/22 05:45:00 AM	28.196
22145	10/24/22 06:00:00 AM	28.196
22146	10/24/22 06:15:00 AM	28.171
22147	10/24/22 06:30:00 AM	28.171
22148	10/24/22 06:45:00 AM	28.196
22149	10/24/22 07:00:00 AM	28.196
22150	10/24/22 07:15:00 AM	28.196
22151	10/24/22 07:30:00 AM	28.196
22152	10/24/22 07:45:00 AM	28.171
22153	10/24/22 08:00:00 AM	28.171
22154	10/24/22 08:15:00 AM	28.171
22155	10/24/22 08:30:00 AM	28.171
22156	10/24/22 08:45:00 AM	28.171
22157	10/24/22 09:00:00 AM	28.171
22158	10/24/22 09:15:00 AM	28.171
22159	10/24/22 09:30:00 AM	28.171
22160	10/24/22 09:45:00 AM	28.171
22161	10/24/22 10:00:00 AM	28.171
22162	10/24/22 10:15:00 AM	28.171
22163	10/24/22 10:30:00 AM	28.171
22164	10/24/22 10:45:00 AM	28.171
22165	10/24/22 11:00:00 AM	28.171
22166	10/24/22 11:15:00 AM	28.171
22167	10/24/22 11:30:00 AM	28.196
22168	10/24/22 11:45:00 AM	28.196
22169	10/24/22 12:00:00 PM	28.171
22170	10/24/22 12:15:00 PM	28.196
22171	10/24/22 12:30:00 PM	28.196
22172	10/24/22 12:45:00 PM	28.196
22173	10/24/22 01:00:00 PM	28.196
22174	10/24/22 01:15:00 PM	28.196
22175	10/24/22 01:30:00 PM	28.221
22176	10/24/22 01:45:00 PM	28.196
22177	10/24/22 02:00:00 PM	28.196
22178	10/24/22 02:15:00 PM	28.221
22179	10/24/22 02:30:00 PM	28.221
22180	10/24/22 02:45:00 PM	28.221
22181	10/24/22 03:00:00 PM	28.221
22182	10/24/22 03:15:00 PM	28.245
22183	10/24/22 03:30:00 PM	28.196
22184	10/24/22 03:45:00 PM	28.196
22185	10/24/22 04:00:00 PM	28.196
22186	10/24/22 04:15:00 PM	28.196
22187	10/24/22 04:30:00 PM	28.196
22188	10/24/22 04:45:00 PM	28.196
22189	10/24/22 05:00:00 PM	28.196
22190	10/24/22 05:15:00 PM	28.196
22191	10/24/22 05:30:00 PM	28.196
22192	10/24/22 05:45:00 PM	28.196
22193	10/24/22 06:00:00 PM	28.196
22194	10/24/22 06:15:00 PM	28.171
22195	10/24/22 06:30:00 PM	28.171
22196	10/24/22 06:45:00 PM	28.171
22197	10/24/22 07:00:00 PM	28.171
22198	10/24/22 07:15:00 PM	28.171
22199	10/24/22 07:30:00 PM	28.171
22200	10/24/22 07:45:00 PM	28.171
22201	10/24/22 08:00:00 PM	28.171
22202	10/24/22 08:15:00 PM	28.171
22203	10/24/22 08:30:00 PM	28.171
22204	10/24/22 08:45:00 PM	28.171
22205	10/24/22 09:00:00 PM	28.147
22206	10/24/22 09:15:00 PM	28.147
22207	10/24/22 09:30:00 PM	28.147
22208	10/24/22 09:45:00 PM	28.147
22209	10/24/22 10:00:00 PM	28.147
22210	10/24/22 10:15:00 PM	28.122
22211	10/24/22 10:30:00 PM	28.147
22212	10/24/22 10:45:00 PM	28.147
22213	10/24/22 11:00:00 PM	28.122
22214	10/24/22 11:15:00 PM	28.122
22215	10/24/22 11:30:00 PM	28.122
22216	10/24/22 11:45:00 PM	28.122
22217	10/25/22 12:00:00 AM	28.147
22218	10/25/22 12:15:00 AM	28.171
22219	10/25/22 12:30:00 AM	28.122
22220	10/25/22 12:45:00 AM	28.147
22221	10/25/22 01:00:00 AM	28.171
22222	10/25/22 01:15:00 AM	28.171
22223	10/25/22 01:30:00 AM	28.147
22224	10/25/22 01:45:00 AM	28.147
22225	10/25/22 02:00:00 AM	28.147
22226	10/25/22 02:15:00 AM	28.147
22227	10/25/22 02:30:00 AM	28.122
22228	10/25/22 02:45:00 AM	28.122
22229	10/25/22 03:00:00 AM	28.097
22230	10/25/22 03:15:00 AM	28.097
22231	10/25/22 03:30:00 AM	28.097
22232	10/25/22 03:45:00 AM	28.097
22233	10/25/22 04:00:00 AM	28.122
22234	10/25/22 04:15:00 AM	28.097
22235	10/25/22 04:30:00 AM	28.072
22236	10/25/22 04:45:00 AM	28.072
22237	10/25/22 05:00:00 AM	28.072
22238	10/25/22 05:15:00 AM	28.072
22239	10/25/22 05:30:00 AM	28.048
22240	10/25/22 05:45:00 AM	28.048
22241	10/25/22 06:00:00 AM	28.048
22242	10/25/22 06:15:00 AM	28.048
22243	10/25/22 06:30:00 AM	28.048
22244	10/25/22 06:45:00 AM	28.023
22245	10/25/22 07:00:00 AM	28.023
22246	10/25/22 07:15:00 AM	28.023
22247	10/25/22 07:30:00 AM	28.048
22248	10/25/22 07:45:00 AM	28.048
22249	10/25/22 08:00:00 AM	28.048
22250	10/25/22 08:15:00 AM	28.048
22251	10/25/22 08:30:00 AM	28.048
22252	10/25/22 08:45:00 AM	28.072
22253	10/25/22 09:00:00 AM	28.072
22254	10/25/22 09:15:00 AM	28.072
22255	10/25/22 09:30:00 AM	28.097
22256	10/25/22 09:45:00 AM	28.097
22257	10/25/22 10:00:00 AM	28.122
22258	10/25/22 10:15:00 AM	28.122
22259	10/25/22 10:30:00 AM	28.122
22260	10/25/22 10:45:00 AM	28.122
22261	10/25/22 11:00:00 AM	28.122
22262	10/25/22 11:15:00 AM	28.097
22263	10/25/22 11:30:00 AM	28.097
22264	10/25/22 11:45:00 AM	28.097
22265	10/25/22 12:00:00 PM	28.122
22266	10/25/22 12:15:00 PM	28.122
22267	10/25/22 12:30:00 PM	28.097
22268	10/25/22 12:45:00 PM	28.122
22269	10/25/22 01:00:00 PM	28.147
22270	10/25/22 01:15:00 PM	28.196
22271	10/25/22 01:30:00 PM	28.171
22272	10/25/22 01:45:00 PM	28.147
22273	10/25/22 02:00:00 PM	28.147
22274	10/25/22 02:15:00 PM	28.171
22275	10/25/22 02:30:00 PM	28.171
22276	10/25/22 02:45:00 PM	28.147
22277	10/25/22 03:00:00 PM	28.171
22278	10/25/22 03:15:00 PM	28.147
22279	10/25/22 03:30:00 PM	28.147
22280	10/25/22 03:45:00 PM	28.147
22281	10/25/22 04:00:00 PM	28.072
22282	10/25/22 04:15:00 PM	28.023
22283	10/25/22 04:30:00 PM	27.998
22284	10/25/22 04:45:00 PM	28.023
22285	10/25/22 05:00:00 PM	28.072
22286	10/25/22 05:15:00 PM	28.048
22287	10/25/22 05:30:00 PM	27.998
22288	10/25/22 05:45:00 PM	27.924
22289	10/25/22 06:00:00 PM	27.899
22290	10/25/22 06:15:00 PM	27.924
22291	10/25/22 06:30:00 PM	27.974
22292	10/25/22 06:45:00 PM	27.949
22293	10/25/22 07:00:00 PM	27.974
22294	10/25/22 07:15:00 PM	27.974
22295	10/25/22 07:30:00 PM	27.998
22296	10/25/22 07:45:00 PM	28.023
22297	10/25/22 08:00:00 PM	28.023
22298	10/25/22 08:15:00 PM	28.023
22299	10/25/22 08:30:00 PM	28.023
22300	10/25/22 08:45:00 PM	28.023
22301	10/25/22 09:00:00 PM	28.023
22302	10/25/22 09:15:00 PM	28.023
22303	10/25/22 09:30:00 PM	28.023
22304	10/25/22 09:45:00 PM	28.023
22305	10/25/22 10:00:00 PM	28.023
22306	10/25/22 10:15:00 PM	27.998
22307	10/25/22 10:30:00 PM	27.998
22308	10/25/22 10:45:00 PM	27.974
22309	10/25/22 11:00:00 PM	27.998
22310	10/25/22 11:15:00 PM	27.998
22311	10/25/22 11:30:00 PM	27.998
22312	10/25/22 11:45:00 PM	27.998
22313	10/26/22 12:00:00 AM	27.998
22314	10/26/22 12:15:00 AM	27.998
22315	10/26/22 12:30:00 AM	27.998
22316	10/26/22 12:45:00 AM	27.998
22317	10/26/22 01:00:00 AM	27.998
22318	10/26/22 01:15:00 AM	27.998
22319	10/26/22 01:30:00 AM	27.998
22320	10/26/22 01:45:00 AM	27.974
22321	10/26/22 02:00:00 AM	27.974
22322	10/26/22 02:15:00 AM	27.998
22323	10/26/22 02:30:00 AM	27.998
22324	10/26/22 02:45:00 AM	27.998
22325	10/26/22 03:00:00 AM	27.998
22326	10/26/22 03:15:00 AM	27.998
22327	10/26/22 03:30:00 AM	27.998
22328	10/26/22 03:45:00 AM	27.998
22329	10/26/22 04:00:00 AM	27.998
22330	10/26/22 04:15:00 AM	27.998
22331	10/26/22 04:30:00 AM	27.998
22332	10/26/22 04:45:00 AM	27.998
22333	10/26/22 05:00:00 AM	28.023
22334	10/26/22 05:15:00 AM	28.023
22335	10/26/22 05:30:00 AM	27.998
22336	10/26/22 05:45:00 AM	27.998
22337	10/26/22 06:00:00 AM	27.998
22338	10/26/22 06:15:00 AM	27.998
22339	10/26/22 06:30:00 AM	27.998
22340	10/26/22 06:45:00 AM	27.974
22341	10/26/22 07:00:00 AM	27.974
22342	10/26/22 07:15:00 AM	27.974
22343	10/26/22 07:30:00 AM	27.974
22344	10/26/22 07:45:00 AM	27.998
22345	10/26/22 08:00:00 AM	27.998
22346	10/26/22 08:15:00 AM	27.998
22347	10/26/22 08:30:00 AM	27.998
22348	10/26/22 08:45:00 AM	27.998
22349	10/26/22 09:00:00 AM	27.998
22350	10/26/22 09:15:00 AM	27.998
22351	10/26/22 09:30:00 AM	27.998
22352	10/26/22 09:45:00 AM	27.998
22353	10/26/22 10:00:00 AM	27.998
22354	10/26/22 10:15:00 AM	27.998
22355	10/26/22 10:30:00 AM	27.998
22356	10/26/22 10:45:00 AM	27.998
22357	10/26/22 11:00:00 AM	27.998
22358	10/26/22 11:15:00 AM	27.949
22359	10/26/22 11:30:00 AM	27.949
22360	10/26/22 11:45:00 AM	27.949
22361	10/26/22 12:00:00 PM	27.949
22362	10/26/22 12:15:00 PM	27.949
22363	10/26/22 12:30:00 PM	27.974
22364	10/26/22 12:45:00 PM	27.974
22365	10/26/22 01:00:00 PM	27.974
22366	10/26/22 01:15:00 PM	27.974
22367	10/26/22 01:30:00 PM	27.974
22368	10/26/22 01:45:00 PM	27.974
22369	10/26/22 02:00:00 PM	27.974
22370	10/26/22 02:15:00 PM	27.974
22371	10/26/22 02:30:00 PM	27.974
22372	10/26/22 02:45:00 PM	27.974
22373	10/26/22 03:00:00 PM	27.974
22374	10/26/22 03:15:00 PM	27.998
22375	10/26/22 03:30:00 PM	27.974
22376	10/26/22 03:45:00 PM	27.974
22377	10/26/22 04:00:00 PM	27.998
22378	10/26/22 04:15:00 PM	27.998
22379	10/26/22 04:30:00 PM	27.974
22380	10/26/22 04:45:00 PM	27.974
22381	10/26/22 05:00:00 PM	27.974
22382	10/26/22 05:15:00 PM	27.974
22383	10/26/22 05:30:00 PM	27.974
22384	10/26/22 05:45:00 PM	27.974
22385	10/26/22 06:00:00 PM	27.974
22386	10/26/22 06:15:00 PM	27.974
22387	10/26/22 06:30:00 PM	27.974
22388	10/26/22 06:45:00 PM	27.949
22389	10/26/22 07:00:00 PM	27.949
22390	10/26/22 07:15:00 PM	27.924
22391	10/26/22 07:30:00 PM	27.924
22392	10/26/22 07:45:00 PM	27.924
22393	10/26/22 08:00:00 PM	27.924
22394	10/26/22 08:15:00 PM	27.924
22395	10/26/22 08:30:00 PM	27.924
22396	10/26/22 08:45:00 PM	27.924
22397	10/26/22 09:00:00 PM	27.949
22398	10/26/22 09:15:00 PM	27.949
22399	10/26/22 09:30:00 PM	27.949
22400	10/26/22 09:45:00 PM	27.949
22401	10/26/22 10:00:00 PM	27.949
22402	10/26/22 10:15:00 PM	27.949
22403	10/26/22 10:30:00 PM	27.924
22404	10/26/22 10:45:00 PM	27.924
22405	10/26/22 11:00:00 PM	27.949
22406	10/26/22 11:15:00 PM	27.924
22407	10/26/22 11:30:00 PM	27.899
22408	10/26/22 11:45:00 PM	27.899
22409	10/27/22 12:00:00 AM	27.899
22410	10/27/22 12:15:00 AM	27.899
22411	10/27/22 12:30:00 AM	27.899
22412	10/27/22 12:45:00 AM	27.924
22413	10/27/22 01:00:00 AM	27.924
22414	10/27/22 01:15:00 AM	27.924
22415	10/27/22 01:30:00 AM	27.924
22416	10/27/22 01:45:00 AM	27.924
22417	10/27/22 02:00:00 AM	27.924
22418	10/27/22 02:15:00 AM	27.924
22419	10/27/22 02:30:00 AM	27.899
22420	10/27/22 02:45:00 AM	27.875
22421	10/27/22 03:00:00 AM	27.875
22422	10/27/22 03:15:00 AM	27.875
22423	10/27/22 03:30:00 AM	27.875
22424	10/27/22 03:45:00 AM	27.924
22425	10/27/22 04:00:00 AM	27.924
22426	10/27/22 04:15:00 AM	27.924
22427	10/27/22 04:30:00 AM	27.924
22428	10/27/22 04:45:00 AM	27.924
22429	10/27/22 05:00:00 AM	27.924
22430	10/27/22 05:15:00 AM	27.899
22431	10/27/22 05:30:00 AM	27.899
22432	10/27/22 05:45:00 AM	27.924
22433	10/27/22 06:00:00 AM	27.924
22434	10/27/22 06:15:00 AM	27.899
22435	10/27/22 06:30:00 AM	27.899
22436	10/27/22 06:45:00 AM	27.899
22437	10/27/22 07:00:00 AM	27.899
22438	10/27/22 07:15:00 AM	27.899
22439	10/27/22 07:30:00 AM	27.899
22440	10/27/22 07:45:00 AM	27.899
22441	10/27/22 08:00:00 AM	27.899
22442	10/27/22 08:15:00 AM	27.899
22443	10/27/22 08:30:00 AM	27.924
22444	10/27/22 08:45:00 AM	27.924
22445	10/27/22 09:00:00 AM	27.924
22446	10/27/22 09:15:00 AM	27.924
22447	10/27/22 09:30:00 AM	27.924
22448	10/27/22 09:45:00 AM	27.924
22449	10/27/22 10:00:00 AM	27.924
22450	10/27/22 10:15:00 AM	27.924
22451	10/27/22 10:30:00 AM	27.924
22452	10/27/22 10:45:00 AM	27.949
22453	10/27/22 11:00:00 AM	27.949
22454	10/27/22 11:15:00 AM	27.949
22455	10/27/22 11:30:00 AM	27.949
22456	10/27/22 11:45:00 AM	27.949
22457	10/27/22 12:00:00 PM	27.949
22458	10/27/22 12:15:00 PM	27.949
22459	10/27/22 12:30:00 PM	27.974
22460	10/27/22 12:45:00 PM	27.974
22461	10/27/22 01:00:00 PM	27.949
22462	10/27/22 01:15:00 PM	27.974
22463	10/27/22 01:30:00 PM	27.924
22464	10/27/22 01:45:00 PM	27.949
22465	10/27/22 02:00:00 PM	27.949
22466	10/27/22 02:15:00 PM	27.924
22467	10/27/22 02:30:00 PM	27.924
22468	10/27/22 02:45:00 PM	27.924
22469	10/27/22 03:00:00 PM	27.924
22470	10/27/22 03:15:00 PM	27.924
22471	10/27/22 03:30:00 PM	27.924
22472	10/27/22 03:45:00 PM	27.924
22473	10/27/22 04:00:00 PM	27.924
22474	10/27/22 04:15:00 PM	27.924
22475	10/27/22 04:30:00 PM	27.924
22476	10/27/22 04:45:00 PM	27.924
22477	10/27/22 05:00:00 PM	27.924
22478	10/27/22 05:15:00 PM	27.924
22479	10/27/22 05:30:00 PM	27.924
22480	10/27/22 05:45:00 PM	27.924
22481	10/27/22 06:00:00 PM	27.924
22482	10/27/22 06:15:00 PM	27.924
22483	10/27/22 06:30:00 PM	27.924
22484	10/27/22 06:45:00 PM	27.899
22485	10/27/22 07:00:00 PM	27.875
22486	10/27/22 07:15:00 PM	27.875
22487	10/27/22 07:30:00 PM	27.875
22488	10/27/22 07:45:00 PM	27.875
22489	10/27/22 08:00:00 PM	27.899
22490	10/27/22 08:15:00 PM	27.924
22491	10/27/22 08:30:00 PM	27.949
22492	10/27/22 08:45:00 PM	27.949
22493	10/27/22 09:00:00 PM	27.949
22494	10/27/22 09:15:00 PM	27.949
22495	10/27/22 09:30:00 PM	27.949
22496	10/27/22 09:45:00 PM	27.949
22497	10/27/22 10:00:00 PM	27.949
22498	10/27/22 10:15:00 PM	27.949
22499	10/27/22 10:30:00 PM	27.974
22500	10/27/22 10:45:00 PM	27.974
22501	10/27/22 11:00:00 PM	27.949
22502	10/27/22 11:15:00 PM	27.949
22503	10/27/22 11:30:00 PM	27.949
22504	10/27/22 11:45:00 PM	27.949
22505	10/28/22 12:00:00 AM	27.949
22506	10/28/22 12:15:00 AM	27.949
22507	10/28/22 12:30:00 AM	27.924
22508	10/28/22 12:45:00 AM	27.924
22509	10/28/22 01:00:00 AM	27.924
22510	10/28/22 01:15:00 AM	27.924
22511	10/28/22 01:30:00 AM	27.924
22512	10/28/22 01:45:00 AM	27.924
22513	10/28/22 02:00:00 AM	27.924
22514	10/28/22 02:15:00 AM	27.924
22515	10/28/22 02:30:00 AM	27.924
22516	10/28/22 02:45:00 AM	27.899
22517	10/28/22 03:00:00 AM	27.899
22518	10/28/22 03:15:00 AM	27.899
22519	10/28/22 03:30:00 AM	27.899
22520	10/28/22 03:45:00 AM	27.899
22521	10/28/22 04:00:00 AM	27.899
22522	10/28/22 04:15:00 AM	27.899
22523	10/28/22 04:30:00 AM	27.924
22524	10/28/22 04:45:00 AM	27.924
22525	10/28/22 05:00:00 AM	27.924
22526	10/28/22 05:15:00 AM	27.949
22527	10/28/22 05:30:00 AM	27.974
22528	10/28/22 05:45:00 AM	27.998
22529	10/28/22 06:00:00 AM	27.998
