MiniDOT Logger Concatenated Data File
Sensor:             7530-216339
Concatenation Date: 2024Mar03 19:20:15 SST


            Unix Timestamp,               UTC_Date_&_Time,           Samoa Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697487900,           2023-10-16 20:25:00,           2023-10-16 09:25:00,      3.490000,     29.609000,     -0.100000,     1363.000000,      224.000000,      128.000000
                1697488500,           2023-10-16 20:35:00,           2023-10-16 09:35:00,      3.490000,     29.609000,     -0.100000,     1360.000000,      224.000000,      130.000000
                1697489100,           2023-10-16 20:45:00,           2023-10-16 09:45:00,      3.490000,     29.576000,     -0.100000,     1368.000000,      196.000000,      108.000000
                1697489700,           2023-10-16 20:55:00,           2023-10-16 09:55:00,      3.490000,     29.568000,      0.100000,     1367.000000,      184.000000,       88.000000
                1697490300,           2023-10-16 21:05:00,           2023-10-16 10:05:00,      3.490000,     29.568000,     -0.200000,     1363.000000,      212.000000,      120.000000
                1697490900,           2023-10-16 21:15:00,           2023-10-16 10:15:00,      3.490000,     29.544000,     -0.300000,     1371.000000,      196.000000,      106.000000
                1697491500,           2023-10-16 21:25:00,           2023-10-16 10:25:00,      3.490000,     29.528000,      0.100000,     1363.000000,      240.000000,      146.000000
                1697492100,           2023-10-16 21:35:00,           2023-10-16 10:35:00,      3.490000,     29.552000,      0.100000,     1255.000000,      177.000000,      300.000000
                1697492700,           2023-10-16 21:45:00,           2023-10-16 10:45:00,      3.490000,     29.552000,      0.200000,     1260.000000,      144.000000,      272.000000
                1697493300,           2023-10-16 21:55:00,           2023-10-16 10:55:00,      3.490000,     29.552000,     -0.100000,     1252.000000,      188.000000,      304.000000
                1697493900,           2023-10-16 22:05:00,           2023-10-16 11:05:00,      3.490000,     29.536000,     -0.200000,     1361.000000,      230.000000,      140.000000
                1697494500,           2023-10-16 22:15:00,           2023-10-16 11:15:00,      3.490000,     29.536000,      0.000000,     1356.000000,      216.000000,      142.000000
                1697495100,           2023-10-16 22:25:00,           2023-10-16 11:25:00,      3.490000,     29.528000,     -0.500000,     1364.000000,      216.000000,      129.000000
                1697495700,           2023-10-16 22:35:00,           2023-10-16 11:35:00,      3.490000,     29.520000,      0.000000,     1368.000000,      198.000000,      108.000000
                1697496300,           2023-10-16 22:45:00,           2023-10-16 11:45:00,      3.490000,     29.536000,      0.100000,     1371.000000,      200.000000,      112.000000
                1697496900,           2023-10-16 22:55:00,           2023-10-16 11:55:00,      3.490000,     29.536000,     -0.100000,     1358.000000,      248.000000,      148.000000
                1697497500,           2023-10-16 23:05:00,           2023-10-16 12:05:00,      3.490000,     29.511000,      0.000000,     1368.000000,      200.000000,      112.000000
                1697498100,           2023-10-16 23:15:00,           2023-10-16 12:15:00,      3.490000,     29.503000,     -0.200000,     1372.000000,      192.000000,      104.000000
                1697498700,           2023-10-16 23:25:00,           2023-10-16 12:25:00,      3.490000,     29.511000,     -0.400000,     1360.000000,      243.000000,      144.000000
                1697499300,           2023-10-16 23:35:00,           2023-10-16 12:35:00,      3.490000,     29.511000,      0.000000,     1390.000000,      142.000000,       80.000000
                1697499900,           2023-10-16 23:45:00,           2023-10-16 12:45:00,      3.490000,     29.511000,      0.100000,     1223.000000,      152.000000,      314.000000
                1697500500,           2023-10-16 23:55:00,           2023-10-16 12:55:00,      3.490000,     29.487000,      0.200000,     1235.000000,      163.000000,      304.000000
                1697501100,           2023-10-17 00:05:00,           2023-10-16 13:05:00,      3.490000,     29.479000,     -0.300000,     1244.000000,      128.000000,      275.000000
                1697501700,           2023-10-17 00:15:00,           2023-10-16 13:15:00,      3.490000,     29.455000,     -0.200000,     1369.000000,      204.000000,      112.000000
                1697502300,           2023-10-17 00:25:00,           2023-10-16 13:25:00,      3.490000,     29.463000,     -0.400000,     1368.000000,      200.000000,      112.000000
                1697502900,           2023-10-17 00:35:00,           2023-10-16 13:35:00,      3.490000,     29.463000,      0.100000,     1364.000000,      228.000000,      137.000000
                1697503500,           2023-10-17 00:45:00,           2023-10-16 13:45:00,      3.490000,     29.438000,     -0.100000,     1363.000000,      224.000000,      134.000000
                1697504100,           2023-10-17 00:55:00,           2023-10-16 13:55:00,      3.490000,     29.414000,     -0.200000,     1368.000000,      196.000000,      114.000000
                1697504700,           2023-10-17 01:05:00,           2023-10-16 14:05:00,      3.490000,     29.422000,     -0.200000,     1368.000000,      224.000000,      134.000000
                1697505300,           2023-10-17 01:15:00,           2023-10-16 14:15:00,      3.490000,     29.406000,      0.100000,     1368.000000,      209.000000,      120.000000
                1697505900,           2023-10-17 01:25:00,           2023-10-16 14:25:00,      3.490000,     29.373000,     -0.200000,     1372.000000,      176.000000,       80.000000
                1697506500,           2023-10-17 01:35:00,           2023-10-16 14:35:00,      3.490000,     29.349000,     -0.200000,     1366.000000,      224.000000,      131.000000
                1697507100,           2023-10-17 01:45:00,           2023-10-16 14:45:00,      3.490000,     29.333000,     -0.000000,     1364.000000,      228.000000,      136.000000
                1697507700,           2023-10-17 01:55:00,           2023-10-16 14:55:00,      3.490000,     29.333000,     -0.100000,     1368.000000,      208.000000,      120.000000
                1697508300,           2023-10-17 02:05:00,           2023-10-16 15:05:00,      3.490000,     29.333000,     -0.000000,     1368.000000,      195.000000,      108.000000
                1697508900,           2023-10-17 02:15:00,           2023-10-16 15:15:00,      3.490000,     29.308000,     -0.300000,     1374.000000,      166.000000,       78.000000
                1697509500,           2023-10-17 02:25:00,           2023-10-16 15:25:00,      3.490000,     29.260000,     -0.400000,     1369.000000,      192.000000,      109.000000
                1697510100,           2023-10-17 02:35:00,           2023-10-16 15:35:00,      3.490000,     29.251000,      0.000000,     1366.000000,      224.000000,      140.000000
                1697510700,           2023-10-17 02:45:00,           2023-10-16 15:45:00,      3.490000,     29.219000,     -0.100000,     1368.000000,      216.000000,      127.000000
                1697511300,           2023-10-17 02:55:00,           2023-10-16 15:55:00,      3.490000,     29.219000,     -0.200000,     1371.000000,      196.000000,      114.000000
                1697511900,           2023-10-17 03:05:00,           2023-10-16 16:05:00,      3.490000,     29.219000,      0.100000,     1369.000000,      192.000000,      113.000000
                1697512500,           2023-10-17 03:15:00,           2023-10-16 16:15:00,      3.490000,     29.194000,     -0.000000,     1366.000000,      220.000000,      144.000000
                1697513100,           2023-10-17 03:25:00,           2023-10-16 16:25:00,      3.490000,     29.211000,      0.300000,     1372.000000,      200.000000,      112.000000
                1697513700,           2023-10-17 03:35:00,           2023-10-16 16:35:00,      3.490000,     29.227000,     -0.300000,     1368.000000,      227.000000,      143.000000
                1697514300,           2023-10-17 03:45:00,           2023-10-16 16:45:00,      3.490000,     29.203000,     -0.300000,     1369.000000,      196.000000,      112.000000
                1697514900,           2023-10-17 03:55:00,           2023-10-16 16:55:00,      3.490000,     29.162000,     -0.600000,     1369.000000,      192.000000,      112.000000
                1697515500,           2023-10-17 04:05:00,           2023-10-16 17:05:00,      3.490000,     29.162000,     -0.200000,     1366.000000,      240.000000,      153.000000
                1697516100,           2023-10-17 04:15:00,           2023-10-16 17:15:00,      3.490000,     29.129000,      0.700000,     1360.000000,      248.000000,      157.000000
                1697516700,           2023-10-17 04:25:00,           2023-10-16 17:25:00,      3.490000,     29.064000,      3.800000,     1364.000000,      232.000000,      143.000000
                1697517300,           2023-10-17 04:35:00,           2023-10-16 17:35:00,      3.490000,     29.089000,     11.200000,     1366.000000,      224.000000,      131.000000
                1697517900,           2023-10-17 04:45:00,           2023-10-16 17:45:00,      3.490000,     29.089000,     18.100000,     1368.000000,      192.000000,      104.000000
